0.390544791349681,0.25905723368589,0.216552125764033,0.0884529938489208,0.0278084210737145,0.0175844342777621
0.387198409831958,0.260648207296825,0.201118820981393,0.0963323257120544,0.0334214337412697,0.0212808024364996
0.390335003510613,0.275871523237195,0.178708528384741,0.0938236796107257,0.0369419511772627,0.0243193140794618
0.39103335155674,0.269027296969585,0.206506650643557,0.0887168751690574,0.0277749442334221,0.0169408814276378
0.371488560858446,0.264745212670189,0.213966038781407,0.101115877072852,0.0304331164809805,0.0182511941361254
0.354228218366111,0.268641616657603,0.228698936121734,0.105755632394662,0.0273133734756063,0.0153622229842832
0.371616488709079,0.28409965612308,0.192294622341511,0.10183757436461,0.0319558732123669,0.0181957852493533
0.345066172183147,0.304645289992452,0.205910357233146,0.104720602940003,0.0269600227099002,0.0126975549413518
0.337992758852493,0.296708622278133,0.216780910665839,0.111594262105604,0.0255980159121865,0.0113254301857446
0.30552157416129,0.270866007838144,0.270625793716935,0.117589552668348,0.0246825756202246,0.0107144959950587
0.291104603733286,0.270497735249617,0.287315966622718,0.118579368296877,0.0238343410227105,0.00866798507479112
0.371946432703671,0.287958767623871,0.206047813669089,0.0965147050034555,0.0248786011952484,0.0126536798046653
0.343626676313582,0.290481677348252,0.227897939585805,0.102281413525922,0.0243098424452953,0.0114024507811436
0.311214157066548,0.265360659715406,0.273430210352587,0.110416754445475,0.026335826530607,0.013242391889376
0.305760583815767,0.24671446349009,0.315004109845762,0.0981049424873188,0.0222912915931705,0.0121246087678913
0.281660495170881,0.252655577308312,0.313220259933058,0.120481476950254,0.022499213241521,0.00948297739597429
0.283339596375257,0.24198708331736,0.331612208599041,0.114531174135748,0.0193626684794821,0.00916726909311228
0.256058883366519,0.233752315695567,0.371439490676034,0.111122212609414,0.0194852043520339,0.00814189330043138
0.27605808013242,0.229573376689223,0.367282236094457,0.101624155891461,0.0171350801854057,0.00832707100703286
0.273109805709897,0.235204656680346,0.362507738101319,0.101553184336555,0.0191648872839365,0.00845972788794712
0.255732970822711,0.205521568589626,0.430178043012153,0.0849984469167872,0.0157037632761613,0.00786520738256148
0.27880532454382,0.211416963717496,0.40725570381274,0.0796598244697468,0.0150031168913375,0.00785906656486027
0.28366704183105,0.212157528822143,0.392762921936123,0.0843081319181917,0.0172799664212923,0.00982440907119924
0.305882829067252,0.223612136039965,0.36077117045446,0.0820651047356182,0.0174883353035667,0.0101804243991376
0.320304464719082,0.229337343316593,0.334136740797973,0.0828346616113249,0.0201736223855546,0.013213167169472
0.324765885503434,0.235072317189272,0.322943106634137,0.0832764540485155,0.0204607645727296,0.0134814720519122
0.35494386271789,0.236828561478401,0.285906236870761,0.0816303476971239,0.0239174505777061,0.0167735406581171
0.384335203432895,0.241745216610333,0.24808425964865,0.0797755196052888,0.0267206422143471,0.019339158488487
0.337406811508221,0.23363049326741,0.308592832639895,0.0823477423315432,0.0223316014325026,0.0156905188204286
0.336722894191635,0.234475298382357,0.30663234844333,0.0847771076277564,0.0221201000874356,0.015272251267486
0.300932405045501,0.235928052527703,0.346249019034882,0.0905817074578344,0.01678703056288,0.0095217853711998
0.33713292561159,0.23864999302836,0.300028225757496,0.0891430912068603,0.021368212504266,0.0136775518914282
0.316819274739432,0.239317489820994,0.327339970364384,0.089993195248737,0.0172590767259872,0.00927099310046549
0.341304675334342,0.24763608624155,0.27543681289551,0.0939761889417234,0.0254801789294256,0.0161660576574495
0.389591398954074,0.258387999775261,0.21886700798594,0.0881840683470561,0.0275433886349162,0.0174261363027532
0.386168179998816,0.260853557529808,0.201685146058618,0.0965564239315467,0.0334386009767731,0.0212980915044375
0.392665100579305,0.273101866824499,0.179367138008029,0.0931721650551248,0.0370468864499814,0.0246468430830603
0.390831994925309,0.268478279932465,0.206873447860109,0.088524133557298,0.0280495838928717,0.0172425598319473
0.368637520319465,0.265655822781819,0.214734398278341,0.102420676819781,0.0304132752255086,0.0181383065750847
0.352146472163732,0.26970801498673,0.229996022726162,0.106489216437868,0.0268427913773511,0.0148174823081576
0.370984293493504,0.284424428496504,0.192809476316488,0.101980020858749,0.0317664889674835,0.0180352918672727
0.346554832394657,0.306014053932872,0.203404988168809,0.104216128795045,0.0270118750435005,0.0127981216651172
0.337547057021336,0.297145725497456,0.216804232933287,0.111690411770612,0.0255564487241784,0.0112561240531297
0.304336953712669,0.271953861950295,0.270201350199903,0.118225169778094,0.0247159197956721,0.0105667445633678
0.293439538513574,0.271372607670613,0.285037720674415,0.117738917155606,0.0237309337734864,0.00868028221230586
0.374009104318444,0.289673211937146,0.201947357459411,0.0965598759256747,0.025100585078591,0.0127098652807338
0.346419973918363,0.290977723118056,0.225449305917777,0.101500901905905,0.0242464941388595,0.0114056010010395
0.312175467145646,0.265744032757877,0.271926549542065,0.110243080370309,0.0264886494970292,0.0134222206870749
0.306118263935098,0.246424391719006,0.315541120393505,0.0975090918339807,0.0222355323099335,0.0121715998084762
0.281753168831364,0.253187561530923,0.311875140546397,0.120783593278551,0.0227806015882075,0.00961993422455822
0.285397500337816,0.24231957472001,0.330265886730119,0.113367686681406,0.0193679717936597,0.00928137973698926
0.256321884558928,0.234484893895905,0.369874576914795,0.111575996549469,0.019576325704947,0.00816632237595606
0.276163631162368,0.229385364204087,0.367790527831994,0.101357016650615,0.0170492610215058,0.00825419912943041
0.273130255168422,0.234729416086204,0.36332324721811,0.101212707789673,0.0191279691545022,0.00847640458308991
0.254994960137301,0.204846487578232,0.431496764190967,0.0848169810139233,0.0158213186716712,0.00802348840790459
0.278096492906898,0.210945819573542,0.409791270114241,0.0786928895719319,0.0147514604772699,0.00772206735611733
0.281907461249197,0.211021775732484,0.395383594698181,0.0844932644909435,0.0173486281948388,0.00984527563435553
0.305722457465812,0.223318687939384,0.361362159490934,0.0821089597336816,0.0174119110214904,0.0100758243486983
0.320900025914117,0.228775889645321,0.333814027965168,0.0828383428188554,0.0203289647895901,0.013342748866949
0.324043959250907,0.235130498607797,0.323159719213854,0.0836964211312654,0.0204897523738817,0.0134796494222947
0.359457738171901,0.23760363268738,0.279901734616691,0.0813933988395615,0.0243885300919635,0.0172549655925032
0.384968210362651,0.241971628779569,0.246311710685259,0.0802841030113871,0.0269920220570136,0.0194723251041201
0.335018827857284,0.233107611259273,0.311545163278056,0.0826166630167544,0.0221902118219865,0.0155215227666467
0.333184702887254,0.23422184091884,0.311632075373137,0.0848733465665303,0.0214562614225049,0.0146317728317329
0.29840204554536,0.236375199835563,0.347131895089331,0.0917008652204289,0.0168766160977019,0.0095133782116147
0.336679636877838,0.237957120832217,0.302109165860027,0.0886386663605137,0.0211127492944925,0.0135026607749113
0.315781040563135,0.239643453423165,0.328223904668028,0.0903054911716959,0.0170054803989688,0.0090406297750072
0.34184381422209,0.247494976251311,0.275660199518724,0.0936111608044193,0.0253260126672293,0.0160638365362271
