6.377629826780213840e+00
4.550217278431362367e+00
4.774277131930023010e+00
1.129032256571876580e+01
1.385865858234764270e+00
5.436509158656729568e+00
7.091242089604204324e+00
4.659482144415370009e+00
1.470940208835949559e+00
1.052741013509422352e+01
1.296027883188841434e+00
8.254554904138954541e+00
3.515658760548439954e+00
2.831919510812355600e+00
1.018709498176749051e+01
8.764612008375829433e+00
1.285273757729995303e+01
7.336990501522264729e+00
8.167979084437494208e+00
3.569639883432514260e+00
2.855963818629856821e+00
9.840711992246710338e+00
1.111316377715200421e+00
3.631035030413846787e+00
9.800081317862938679e-01
2.759986075278065165e+00
1.989919849036775323e+00
7.617060922159113456e-01
4.041262898804510506e+00
3.713605787882831688e+00
5.497660873984522745e+00
2.920069618452790561e+00
2.656354939403495319e+00
3.605034788126793011e+00
3.143695890979647967e+00
1.812540828050970276e+00
5.637830967971544371e-01
7.387751917926931311e-01
2.408975362200421522e+00
1.140294793397198081e+00
2.377623500642738197e+00
1.130555440019864966e+00
2.846156193144264268e+00
4.190353867520866693e+00
3.449220329530161777e+00
1.829530786065359793e+00
2.117899532233273874e+01
8.035946119219401496e+00
1.102640847413620762e+01
5.207800549162135972e+00
4.047381560314647686e+00
9.116298880258831616e+00
6.272001072396744092e+00
2.317428274891552675e+00
9.153932712296519725e+00
7.161927307499344586e+00
8.353577472582534469e+00
5.422950854099618745e+00
1.056809691421616648e+01
1.145356880119636322e+01
9.084491468782580625e-01
1.592953755658023551e+00
2.193941726748660059e+00
2.741428034900728061e+00
3.916680477679765904e+00
2.918609530917828376e+00
6.233288190991443933e+00
4.391646082770280124e+00
3.837415641041824532e+00
2.160789534715229721e+00
4.415402300440528727e+00
8.582247865479599724e+00
1.320252522336935286e+01
4.724315174691600561e+00
3.315260491794057351e+00
6.998495836147883509e+00
5.465059879991081004e+00
5.056095370279549250e+00
4.393120125709095269e+00
7.155926981129642206e-01
1.881220873017345641e+00
1.436970733246558662e+00
1.267868254142917550e+01
1.212142115124157726e+01
5.020092859370145710e+00
5.870340201128961155e+00
3.752602880714889899e+00
1.114075837661398438e+01
4.195088275312953030e+00
1.088326536584002291e+01
8.414213077791602435e-01
2.195269466319530682e+00
6.087654621252268639e-01
1.871066528953498675e+00
5.054769405976110574e-01
6.688664082573644976e+00
9.321289495284583282e+00
1.313196695317865448e+01
5.970878557375676188e+00
8.823305907302874118e+00
6.265952020728284388e+00
8.474053369458603768e+00
3.694334010241157262e+00
1.098762205599338060e+01
3.530627148564530859e+00
6.799417226852129126e+00
7.146519374933235191e+00
1.259301995128319751e+00
1.288060546590427258e+01
8.458310112926191948e+00
2.357472169048036470e+00
2.238379641547682652e+00
8.954900914424374747e+00
5.369675217530951450e-01
1.900622147973221487e+00
1.191300978643852559e+01
4.900155614708039842e+00
1.343574604002889217e+01
8.393961995268483633e+00
4.497665342111821118e+00
7.118927850094484810e+00
3.350203127490697597e+00
1.266915687397209567e+01
2.622929093168001380e+00
3.554469359713460452e+00
1.020919830837059550e+01
3.997027128304149191e+00
1.869896131416138418e+00
2.848474857349462486e+00
3.566261212647080292e+00
1.547288429569404711e+00
3.990295118129188356e+00
4.268837550644863477e+00
3.886050282283914914e+00
4.183577577696467209e+00
4.198539720732634706e+00
3.863747625085554471e+00
1.323919871127200665e+00
3.304409637485924200e+00
6.764272799158120852e-01
1.440220947239194471e+00
7.331984878840372977e-01
2.151360704771532628e+00
1.245993990980584165e+00
2.034144631410007786e+00
1.962727699379133162e+00
3.930974759922959194e+00
4.981981723285938024e+00
3.742412847873240800e+00
3.440881634840147196e+00
2.058267262405701903e+00
1.664999771306823462e+01
1.554137107406822516e+01
6.830015659289762731e+00
1.206586984339213942e+01
9.918473383782185238e+00
7.453088201581423711e+00
1.728673832801933319e+00
5.160987504824073646e+00
9.717941988133908637e+00
5.213421844800956606e+00
7.454820598104722862e+00
4.724119937570991468e+00
1.236642030049938690e+01
1.098641926069861885e+00
1.157371050680463531e+00
1.361647555947293364e+00
2.721453092633028703e+00
1.682374451021684081e+01
3.868478831899238024e+00
6.890451140781718387e+00
4.851820791264033872e+00
3.490303417168233224e+00
5.026418524865561288e+00
2.962728365873521952e+00
1.532358116980483853e+00
4.341510498414300478e+00
1.078760495460769242e+01
1.323528042881335942e+01
8.800831375474260199e+00
1.133954968827981746e+00
1.440199602821863323e+00
2.642914886801499552e+00
6.206028665453474646e-01
7.083594579431792049e+00
4.079587417454007436e+00
8.560401028916102106e+00
6.668567616276365406e+00
5.092967006338668057e+00
4.634084542798210471e+00
1.126057793246790517e+01
1.193577077270162690e+01
1.267753771223208581e+01
4.642996965902345785e+00
1.726628902024871071e+00
3.308404602245618609e+00
1.678631888715969245e+00
6.811151010988441001e+00
9.754822339447775548e+00
5.609954645792617711e+00
