3.365728470370076764e+01,6.258890264646329804e+00,3.673590087890625000e+01,1.458378672599792480e+00,2.467870414257049561e-01,4.625173091888427734e+00,9.145356178283691406e+00,1.368006467819213867e+00,1.829072893893840401e+01,1.102833762117054084e+00,3.366576701716373066e+01,4.100435180664062500e+02,2.123991394042968750e+01,3.670734167098999023e+00,1.676264667901907313e+00,3.257259803834338641e+01,-1.201701983809471130e-01,1.708451695077791044e+00
3.147859061149492987e+01,6.199046485992986355e+00,2.880948257446289062e+01,1.064333915710449219e+00,3.764443397521972656e-01,3.352036714553833008e+00,1.005864906311035156e+01,1.332754611968994141e+00,1.501690669617074292e+01,1.060281588979389289e+00,3.081607994666466510e+01,4.664069519042968750e+02,1.949678993225097656e+01,3.723794221878051758e+00,1.697939265445527646e+00,2.637830039820112304e+01,-3.584644198417663574e-02,1.518075741529571143e+00
2.684236270055933460e+01,7.793934530869756294e+00,3.061240386962890625e+01,1.076672196388244629e+00,3.362973928451538086e-01,2.272245645523071289e+00,1.010244941711425781e+01,1.313136696815490723e+00,1.616053017934866531e+01,8.193773426439451280e-01,2.901302318412716730e+01,4.328382263183593750e+02,1.728713226318359375e+01,3.336444377899169922e+00,1.635111018585001075e+00,2.869884169925622430e+01,-2.821520529687404633e-02,1.506634489307004721e+00
2.539177368488782705e+01,5.146435687561623951e+00,3.213930130004882812e+01,1.181195378303527832e+00,1.976514160633087158e-01,2.002335309982299805e+00,9.319614410400390625e+00,1.298621416091918945e+00,1.484485784795002239e+01,7.419247018254321313e-01,2.468182758409149713e+01,3.797351989746093750e+02,1.589646339416503906e+01,3.422703266143798828e+00,1.514275391514236180e+00,2.834396052993929160e+01,-7.631350308656692505e-02,1.383261766975048435e+00
2.222034956155226126e+01,6.919572633424905028e+00,3.420581817626953125e+01,1.276878356933593750e+00,2.763276398181915283e-01,2.351759672164916992e+00,1.047513198852539062e+01,1.376399874687194824e+00,1.260698124396073894e+01,7.799716326205626826e-01,2.357133717690744845e+01,4.844004211425781250e+02,1.853780937194824219e+01,4.191824913024902344e+00,1.659292674415935087e+00,2.414166566279656578e+01,-1.370633486658334732e-02,1.432468123467433241e+00
2.208868668770048771e+01,7.356152809266919945e+00,3.499977493286132812e+01,1.309890747070312500e+00,8.657165616750717163e-02,2.391476631164550781e+00,9.716265678405761719e+00,1.266496777534484863e+00,1.014954048207728121e+01,5.059225270929543772e-01,1.441069828033447209e+01,3.193232116699218750e+02,1.507140159606933594e+01,3.622914552688598633e+00,1.608937156604721475e+00,1.581258075105724892e+01,-1.972268074750900269e-01,1.239266771085199004e+00
3.561921064078654808e+01,9.484438049032425155e+00,2.446701812744140625e+01,9.836454391479492188e-01,4.259384274482727051e-01,1.886595249176025391e+00,1.015207004547119141e+01,1.438814520835876465e+00,2.003624288715429813e+01,9.177299880463144488e-01,2.740352699833531602e+01,4.619096679687500000e+02,2.083291244506835938e+01,4.096078395843505859e+00,1.877929011144215066e+00,3.044269499433745096e+01,6.082484498620033264e-03,1.476428290726045978e+00
3.622788484389090513e+01,8.084579421871865179e+00,3.155418586730957031e+01,1.314913988113403320e+00,3.153062760829925537e-01,2.730227470397949219e+00,9.640183448791503906e+00,1.438996195793151855e+00,2.221380702524842121e+01,1.013347641929336129e+00,2.914165086888555223e+01,5.079995117187500000e+02,2.030094528198242188e+01,4.162861824035644531e+00,1.860683543793668404e+00,3.445770312919031397e+01,-6.872396916151046753e-02,1.560138915332573317e+00
4.196916703273893035e+01,6.513195049745587717e+00,2.426505279541015625e+01,1.160240650177001953e+00,2.538423240184783936e-01,3.395060539245605469e+00,8.954903602600097656e+00,1.406844854354858398e+00,2.133998249507621381e+01,1.518538160168606321e+00,3.804781765407986427e+01,3.974187927246093750e+02,2.569591331481933594e+01,3.853591918945312500e+00,1.800550743106916762e+00,3.260377932637412357e+01,-9.150356799364089966e-02,1.773821750340141445e+00
2.809206614502433652e+01,9.706538510376878648e+00,1.541014003753662109e+01,5.620507001876831055e-01,4.805880188941955566e-01,1.483519315719604492e+00,1.118631935119628906e+01,1.276614904403686523e+00,1.307934607578102870e+01,8.587285208961238370e-01,3.308308216441761118e+01,4.802354125976562500e+02,1.830612754821777344e+01,3.449544191360473633e+00,1.826951182886216607e+00,2.437878297611182177e+01,3.746633604168891907e-02,1.612910095976243463e+00
2.689394652991470025e+01,1.092109141672488093e+01,2.799912452697753906e+01,1.067971706390380859e+00,4.606241583824157715e-01,2.118306875228881836e+00,1.123814678192138672e+01,1.378257036209106445e+00,1.329257402585877124e+01,8.344732633103495445e-01,2.709537212126845773e+01,4.849803771972656250e+02,1.967473983764648438e+01,4.316761970520019531e+00,1.803634850969094705e+00,2.564999204399726196e+01,8.258255571126937866e-02,1.497404410692448895e+00
3.333217883783114388e+01,1.147464179668114426e+01,2.253097915649414062e+01,8.284894824028015137e-01,5.271779298782348633e-01,1.900972366333007812e+00,1.140141296386718750e+01,1.375141501426696777e+00,1.520046139614044378e+01,9.288763948108839097e-01,3.046534986174508575e+01,5.723302612304687500e+02,2.080672073364257812e+01,4.030201911926269531e+00,1.922101550243351387e+00,2.843642831694993944e+01,8.828303962945938110e-02,1.603599349203935764e+00
3.290793270784257629e+01,1.215189564635148756e+01,2.710240745544433594e+01,1.010939717292785645e+00,4.889149665832519531e-01,1.951958179473876953e+00,1.125561714172363281e+01,1.344631910324096680e+00,1.682716746591419721e+01,8.624447350916655264e-01,2.971144226269844424e+01,5.293328857421875000e+02,2.015388679504394531e+01,3.868178367614746094e+00,1.912252107990530137e+00,2.645441151292731874e+01,8.466786146163940430e-02,1.586432404814007713e+00
3.313495313569818990e+01,1.283683095906101812e+01,2.899114608764648438e+01,1.084891438484191895e+00,3.785510957241058350e-01,1.834247469902038574e+00,1.090861225128173828e+01,1.404199838638305664e+00,1.105824809805410958e+01,7.466369718313217163e-01,2.447182796070876520e+01,5.292779541015625000e+02,1.939365959167480469e+01,4.159336090087890625e+00,1.829167238250569483e+00,3.103393351286762680e+01,-1.228368096053600311e-02,1.409757451943881801e+00
2.666998926599379161e+01,1.130647346486637161e+01,2.386289787292480469e+01,8.862270712852478027e-01,4.041496813297271729e-01,1.655060648918151855e+00,1.109241485595703125e+01,1.319532632827758789e+00,1.177296234262516883e+01,6.445467601651730938e-01,2.716541282993972573e+01,4.870519104003906250e+02,1.900260925292968750e+01,3.862325906753540039e+00,1.751026374815659370e+00,2.457731963869756697e+01,4.762036725878715515e-02,1.457857679605164769e+00
3.046969392620736983e+01,1.265182842877690206e+01,2.524824142456054688e+01,9.502784609794616699e-01,4.014260172843933105e-01,1.680308580398559570e+00,1.116954994201660156e+01,1.422919988632202148e+00,1.238190842221044718e+01,7.856175718100174565e-01,2.648388209540723182e+01,5.218493652343750000e+02,1.911808776855468750e+01,4.221443176269531250e+00,1.813930150221439108e+00,2.900659123949024121e+01,4.327490180730819702e-02,1.477530838256557955e+00
3.027183411002530278e+01,1.245275921086192383e+01,2.473240661621093750e+01,9.480177760124206543e-01,3.996026217937469482e-01,1.728114247322082520e+00,1.109625244140625000e+01,1.429326772689819336e+00,1.482848507931521453e+01,8.251966471257417002e-01,2.621378782391548157e+01,5.198090209960937500e+02,1.869355392456054688e+01,4.188002586364746094e+00,1.787987140336201541e+00,2.902111856592910044e+01,4.575852304697036743e-02,1.502241048136010670e+00
3.440367167201146970e+01,1.289493224006766781e+01,2.942247009277343750e+01,1.152599215507507324e+00,2.783007621765136719e-01,2.183520555496215820e+00,1.040905857086181641e+01,1.410253047943115234e+00,1.338121231440556613e+01,7.174274765926859088e-01,2.210666691299772779e+01,4.913996887207031250e+02,1.824446296691894531e+01,4.060571193695068359e+00,1.766165142281934219e+00,2.599730780414886766e+01,-6.096275895833969116e-02,1.426187507157564927e+00
2.728841133062018542e+01,8.394745804013133750e+00,3.178273200988769531e+01,1.213543176651000977e+00,1.695121228694915771e-01,2.143143653869628906e+00,1.034859371185302734e+01,1.390637159347534180e+00,1.432343036782640411e+01,6.961256531269653935e-01,2.107127255201339722e+01,5.103589782714843750e+02,1.752691459655761719e+01,4.041459560394287109e+00,1.681567024100532937e+00,2.546456370950181736e+01,-6.654158979654312134e-02,1.408665131631449130e+00
3.329795058961990861e+01,1.062805478921390190e+01,2.450807952880859375e+01,9.715064764022827148e-01,4.000230729579925537e-01,1.847508907318115234e+00,1.051792716979980469e+01,1.427494764328002930e+00,1.464913449861342087e+01,8.044579981461815743e-01,2.389987963018283068e+01,3.748796081542968750e+02,2.036838531494140625e+01,3.943295240402221680e+00,1.849814607461928606e+00,2.675405760877765715e+01,-3.016177006065845490e-02,1.411205078364341725e+00
3.355216042210664540e+01,1.152947001917546999e+01,2.810658264160156250e+01,1.084779620170593262e+00,4.594760239124298096e-01,1.897435426712036133e+00,1.056384849548339844e+01,1.403167724609375000e+00,1.335109438414292526e+01,8.647321423758631553e-01,2.463273420929908752e+01,4.499375610351562500e+02,2.141594696044921875e+01,3.941972494125366211e+00,1.850410689403839681e+00,3.009686601285769214e+01,-1.047873962670564651e-02,1.433693766421229476e+00
2.931866956870881680e+01,1.117144703214902357e+01,3.170182991027832031e+01,1.141727566719055176e+00,4.394758939743041992e-01,1.867685675621032715e+00,1.062024307250976562e+01,1.333160042762756348e+00,1.178323793341111703e+01,8.204606726117755766e-01,2.421287357445919142e+01,4.884861755371093750e+02,2.120827484130859375e+01,3.788123369216918945e+00,1.798624569522861094e+00,3.021969335455026595e+01,-2.246756479144096375e-02,1.446030346137963774e+00
2.573194743880839397e+01,1.051050716856079426e+01,2.717808151245117188e+01,9.730622172355651855e-01,3.955385684967041016e-01,1.447837233543395996e+00,1.081703090667724609e+01,1.311229348182678223e+00,7.745982926053963880e+00,6.952719928129859062e-01,2.247698843756387532e+01,4.961943054199218750e+02,1.936292266845703125e+01,3.631992816925048828e+00,1.658075512381499417e+00,2.617404194087464120e+01,-4.574524238705635071e-02,1.332641983477336867e+00
2.638130023342512942e+01,1.068902347590618618e+01,2.946259880065917969e+01,1.051295995712280273e+00,4.197963178157806396e-01,2.031190156936645508e+00,1.089554691314697266e+01,1.304481267929077148e+00,1.094343767825531977e+01,7.579734448505484057e-01,2.441422311334662254e+01,5.181810913085937500e+02,2.225129508972167969e+01,3.587182283401489258e+00,1.718182388741242184e+00,2.829564068823304623e+01,2.454596385359764099e-02,1.554531965596881005e+00
2.513344025733855247e+01,9.737283282829814368e+00,2.592901039123535156e+01,9.406063556671142578e-01,3.903076350688934326e-01,2.226755142211914062e+00,1.087206554412841797e+01,1.294165492057800293e+00,9.768397899871416712e+00,6.709608480982158785e-01,2.298099375993777471e+01,4.346142578125000000e+02,2.113853073120117188e+01,3.543314456939697266e+00,1.646561481550479655e+00,2.576208455696663080e+01,8.676753193140029907e-02,1.686622937266816225e+00
1.913887540255860387e+01,8.861775710164035758e+00,2.634338760375976562e+01,9.574918150901794434e-01,3.527266681194305420e-01,1.870255708694458008e+00,1.037439823150634766e+01,1.256008267402648926e+00,5.252859073026818315e+00,5.531202600054119234e-01,1.837645387088551274e+01,4.619539794921875000e+02,1.974186706542968750e+01,3.409365415573120117e+00,1.487351002730026073e+00,2.103628335211097422e+01,4.608842730522155762e-02,1.392164023590238164e+00
2.346164694634610370e+01,8.827787769253529149e+00,2.473732757568359375e+01,8.735299110412597656e-01,3.603041172027587891e-01,1.378589630126953125e+00,1.063739013671875000e+01,1.236167788505554199e+00,9.198785671818182408e+00,5.852479993001274972e-01,2.388545186087589300e+01,5.283823242187500000e+02,1.761961555480957031e+01,3.218070030212402344e+00,1.579644996322921768e+00,2.435856491535895785e+01,-2.484795637428760529e-02,1.394365522371280530e+00
2.426885106126173852e+01,9.822711188656832348e+00,1.478065109252929688e+01,5.162671208381652832e-01,3.667132556438446045e-01,9.464209079742431641e-01,1.129642963409423828e+01,1.194230675697326660e+00,1.193880289264407679e+01,5.712966173887252808e-01,2.825004648607830759e+01,4.438852233886718750e+02,1.683372688293457031e+01,2.870763778686523438e+00,1.630669403969127629e+00,2.340136157662125882e+01,5.279721319675445557e-02,1.576249746544867492e+00
2.756502559039504163e+01,1.031752129631411741e+01,1.894383049011230469e+01,6.618275046348571777e-01,4.780614972114562988e-01,1.258099675178527832e+00,1.158921146392822266e+01,1.234158039093017578e+00,1.517630506866186302e+01,6.434670220250668926e-01,2.932352052218672256e+01,5.438918457031250000e+02,1.752671623229980469e+01,2.965620756149291992e+00,1.780194841524763705e+00,2.580898673310741032e+01,4.880735650658607483e-02,1.536060825932048512e+00
2.520784711899396413e+01,1.077481137695104962e+01,2.741349792480468750e+01,9.548450112342834473e-01,3.531221151351928711e-01,1.497604489326477051e+00,1.070842361450195312e+01,1.287959814071655273e+00,8.077360032776804033e+00,5.645247811208600197e-01,2.382823477293315761e+01,5.048378906250000000e+02,1.794656181335449219e+01,3.748912096023559570e+00,1.662928240966313753e+00,2.541011962796849488e+01,-1.145905163139104843e-02,1.341775773347906542e+00
3.727144189300512522e+01,1.059362669184658756e+01,3.024398803710937500e+01,1.224937677383422852e+00,5.183588266372680664e-01,2.489356040954589844e+00,1.067094612121582031e+01,1.447265267372131348e+00,1.687642937301591672e+01,1.122480821350346547e+00,3.039101466224306947e+01,4.347171325683593750e+02,2.151388549804687500e+01,4.458560943603515625e+00,2.014363299308463695e+00,2.883782041734195190e+01,1.432295143604278564e-01,1.794610503570120530e+00
2.599717835652907993e+01,1.095513597291576957e+01,3.036384201049804688e+01,1.073071479797363281e+00,4.265577793121337891e-01,1.980234622955322266e+00,1.113959217071533203e+01,1.317495584487915039e+00,1.137809228354962521e+01,7.264917603005534019e-01,2.793245558782454907e+01,6.020999145507812500e+02,1.922210693359375000e+01,3.857737302780151367e+00,1.761032643152399269e+00,2.255393685107097923e+01,1.234297454357147217e-01,1.615834529573171752e+00
2.352873484849082786e+01,1.121415560480162910e+01,2.188237571716308594e+01,8.028072714805603027e-01,3.620784580707550049e-01,1.656756281852722168e+00,1.122005844116210938e+01,1.294299721717834473e+00,9.022816942322256395e+00,6.425279923107313218e-01,2.613230262546364457e+01,4.764074401855468750e+02,1.858158874511718750e+01,3.677212953567504883e+00,1.675454444152008060e+00,1.793216598934682082e+01,1.409416496753692627e-01,1.649813768359273514e+00
1.965965757180491025e+01,9.095764060557414155e+00,2.082394599914550781e+01,7.234466075897216797e-01,2.981364130973815918e-01,1.566387057304382324e+00,1.095019721984863281e+01,1.218829035758972168e+00,7.652776363487355127e+00,5.415909559182499056e-01,2.582087568664550759e+01,4.658419189453125000e+02,1.720275497436523438e+01,3.203613281250000000e+00,1.541441617896879945e+00,1.560849674136377807e+01,1.037631109356880188e-01,1.634708796313475876e+00
1.605171874602256210e+01,8.196041023739931930e+00,1.737077522277832031e+01,6.470472812652587891e-01,2.215329557657241821e-01,1.852625489234924316e+00,1.017993927001953125e+01,1.156587481498718262e+00,6.468926233183419860e+00,4.013014558864676506e-01,2.396968936213740520e+01,4.509251098632812500e+02,1.515613746643066406e+01,2.663656949996948242e+00,1.377631938501910902e+00,9.988281955899394049e+00,1.314270794391632080e-01,1.717252752535345595e+00
1.531831835270634734e+01,6.501728690082495987e+00,1.787658309936523438e+01,6.158307194709777832e-01,2.634979188442230225e-01,1.559393286705017090e+00,1.027071380615234375e+01,1.156166911125183105e+00,5.109113024624722499e+00,4.303786356164061577e-01,2.170619822624034612e+01,4.741241760253906250e+02,1.735706710815429688e+01,2.557876825332641602e+00,1.369671149667738952e+00,1.360836906741544716e+01,1.209112554788589478e-01,1.612368236440195002e+00
2.066556237352222425e+01,6.205898552114172517e+00,1.194196033477783203e+01,4.732445776462554932e-01,3.129812777042388916e-01,1.740985631942749023e+00,9.558850288391113281e+00,1.201751828193664551e+00,6.719227591873442762e+00,4.543764931352242131e-01,2.224378536686752739e+01,3.263787536621093750e+02,1.784617424011230469e+01,3.269879817962646484e+00,1.482466494425663806e+00,1.205159148151076209e+01,2.028884291648864746e-01,1.665231198886670372e+00
2.343283825178995983e+01,8.494776488957803906e+00,2.073174285888671875e+01,7.954025268554687500e-01,3.111694455146789551e-01,2.683628082275390625e+00,1.044405269622802734e+01,1.265709161758422852e+00,1.063230526691213917e+01,5.612219675727512236e-01,2.606768942333403061e+01,4.887972412109375000e+02,2.008909034729003906e+01,3.331969261169433594e+00,1.600364608820399770e+00,2.166002007641474592e+01,2.017522752285003662e-01,1.894018116116531703e+00
2.432078148108600857e+01,7.512795805088133605e+00,2.313303375244140625e+01,9.840916991233825684e-01,3.499228358268737793e-01,3.140655755996704102e+00,1.020636367797851562e+01,1.286550521850585938e+00,1.321733396112298031e+01,6.267186720734057026e-01,2.892380345056927382e+01,4.278479003906250000e+02,1.912235832214355469e+01,3.669552803039550781e+00,1.686887443671867270e+00,2.053460414994448868e+01,1.204336360096931458e-01,1.695582905569844367e+00
3.491055904818009026e+01,8.076300061198704583e+00,1.528491878509521484e+01,7.041829228401184082e-01,4.575097560882568359e-01,2.235151767730712891e+00,9.593920707702636719e+00,1.468084573745727539e+00,2.086303160318567862e+01,1.095522526165713328e+00,3.148895298704809065e+01,3.287225036621093750e+02,2.957535362243652344e+01,3.571089029312133789e+00,1.959789454232326644e+00,3.904619573214571204e+01,9.245238266885280609e-03,1.688337612076295180e+00
2.976497059146077717e+01,1.021376208478883640e+01,1.841304397583007812e+01,8.051052689552307129e-01,3.952664434909820557e-01,2.485200881958007812e+00,1.060905265808105469e+01,1.450515508651733398e+00,1.833896790402122789e+01,9.940947631131047402e-01,3.114854768606332769e+01,3.991998291015625000e+02,2.615901947021484375e+01,3.648231029510498047e+00,1.867337247543594092e+00,3.516319947236007692e+01,7.338389754295349121e-02,1.977342399197501654e+00
3.267893872486566664e+01,1.030620452299558920e+01,2.058599853515625000e+01,9.057327508926391602e-01,3.091283142566680908e-01,2.861249923706054688e+00,1.066357135772705078e+01,1.371147513389587402e+00,1.996221147446991040e+01,7.793754818646804194e-01,3.100836686084144844e+01,3.648264770507812500e+02,2.125395584106445312e+01,3.548466682434082031e+00,1.959811153925109961e+00,3.320694894566641864e+01,1.119915992021560669e-01,2.096468268651783706e+00
3.124212508360581708e+01,1.035669730223983365e+01,2.487964820861816406e+01,9.749866724014282227e-01,3.179530799388885498e-01,2.444456577301025391e+00,1.026727867126464844e+01,1.227847337722778320e+00,2.045947716224916491e+01,6.280542080817015371e-01,3.038975933619908076e+01,4.363605041503906250e+02,1.767532348632812500e+01,3.338457584381103516e+00,1.907979278504524867e+00,2.620603695900561902e+01,2.907373383641242981e-02,1.784580304162975750e+00
2.798960795722217298e+01,7.635019573292586514e+00,2.074017715454101562e+01,8.567449450492858887e-01,2.885587811470031738e-01,2.294383764266967773e+00,9.218939781188964844e+00,1.136311888694763184e+00,1.889328315544727133e+01,4.541538675194201069e-01,2.972911607065508477e+01,3.808323974609375000e+02,1.461211681365966797e+01,2.976293325424194336e+00,1.714316065459610128e+00,1.691477499695704978e+01,-8.074367046356201172e-02,1.533370231351354862e+00
3.303525487154492879e+01,7.605882528932780495e+00,2.477151870727539062e+01,1.100815176963806152e+00,4.862463474273681641e-01,2.718469142913818359e+00,1.039161682128906250e+01,1.376175522804260254e+00,1.579757821513339877e+01,1.068253960946331960e+00,3.116900621333592269e+01,4.670197753906250000e+02,1.963389587402343750e+01,4.131242275238037109e+00,2.010000672104141906e+00,2.474855047126766294e+01,1.564733535051345825e-01,1.791106404669327468e+00
2.334270839645006745e+01,8.584107399823729168e+00,2.764461708068847656e+01,1.191672563552856445e+00,2.619751989841461182e-01,2.521157264709472656e+00,9.451693534851074219e+00,1.356800913810729980e+00,7.600947729446680512e+00,6.887901418882867999e-01,2.604510977895636259e+01,5.465801391601562500e+02,1.849312782287597656e+01,4.036050796508789062e+00,1.773148878893071601e+00,1.760373767823789493e+01,1.493325680494308472e-01,1.591563870822093163e+00
2.150355805312215551e+01,8.533628563625889285e+00,1.778222846984863281e+01,6.948888897895812988e-01,2.679404914379119873e-01,1.704163908958435059e+00,9.703499794006347656e+00,1.245032668113708496e+00,8.799386244720054151e+00,6.336733867292818623e-01,2.497229772853100371e+01,4.691180725097656250e+02,1.661080360412597656e+01,3.607457399368286133e+00,1.593069538039432853e+00,1.408952035425564553e+01,1.294476240873336792e-01,1.518054656313404971e+00
2.523232743428991398e+01,8.574896001694076730e+00,1.350048255920410156e+01,5.854295492172241211e-01,3.903084695339202881e-01,1.215588808059692383e+00,1.028953170776367188e+01,1.226766586303710938e+00,1.250720607351243885e+01,7.641541685747064161e-01,2.552995329033838701e+01,3.238996887207031250e+02,1.575245094299316406e+01,3.558398246765136719e+00,1.649756766924607154e+00,1.900995980703418553e+01,1.091987490653991699e-01,1.461464966097001605e+00
1.113519486083494314e+01,4.814373103017072886e+00,1.108280467987060547e+01,4.098598361015319824e-01,1.895078271627426147e-01,1.315592169761657715e+00,9.145810127258300781e+00,1.172808885574340820e+00,2.938606438788907926e+00,4.471638808431832590e-01,1.724679987449345475e+01,3.800918579101562500e+02,1.532638072967529297e+01,3.214362859725952148e+00,1.313633263890638281e+00,5.668110505441262603e+00,1.047596037387847900e-01,1.383703945252307443e+00
2.798986502120072473e+01,8.427441781682389887e+00,1.907047462463378906e+01,7.790832519531250000e-01,3.859622776508331299e-01,1.115334630012512207e+00,1.019198417663574219e+01,1.239915490150451660e+00,1.398976895716126556e+01,8.186650846315466357e-01,2.609098613552930956e+01,4.857771606445312500e+02,1.491384696960449219e+01,3.553288698196411133e+00,1.670811248538897731e+00,2.105680587819334448e+01,2.933239378035068512e-02,1.395101490599043537e+00
2.686270872711619262e+01,8.046770172430129264e+00,2.846740722656250000e+01,1.268047213554382324e+00,3.344402313232421875e-01,1.733597755432128906e+00,9.214895248413085938e+00,1.354958534240722656e+00,1.092574108498256713e+01,9.517884617266447744e-01,2.309098893291545451e+01,5.101596374511718750e+02,1.648740577697753906e+01,4.137828826904296875e+00,1.849530570323697054e+00,2.291677467339399854e+01,6.903869216330349445e-04,1.383608570980967567e+00
2.468795469208087923e+01,7.278398788160096444e+00,2.960546684265136719e+01,1.347271561622619629e+00,2.359550148248672485e-01,1.840640664100646973e+00,8.567825317382812500e+00,1.362747907638549805e+00,9.567996235046130948e+00,7.792065370342006192e-01,2.299205827511815414e+01,5.017140808105468750e+02,1.651496505737304688e+01,3.969553232192993164e+00,1.844919278404049345e+00,2.330492515755740612e+01,1.622698083519935608e-02,1.443965406988160449e+00
2.890026109079810368e+01,8.336197438331465648e+00,1.847569084167480469e+01,8.343277573585510254e-01,4.501294791698455811e-01,2.267784118652343750e+00,1.044028568267822266e+01,1.234402537345886230e+00,1.719997157718869119e+01,9.523713187031124239e-01,3.100717279088427603e+01,5.230802612304687500e+02,1.662247467041015625e+01,3.762393951416015625e+00,1.874326518536922004e+00,2.146784312493094404e+01,9.996455907821655273e-02,1.705135637591012943e+00
2.476799957633506466e+01,7.636583733172801480e+00,1.342903041839599609e+01,5.682734847068786621e-01,3.642507791519165039e-01,9.130974411964416504e-01,9.980204582214355469e+00,1.206585764884948730e+00,1.073589616210159470e+01,7.127876119769137597e-01,2.464154138979704456e+01,4.580207214355468750e+02,1.515098285675048828e+01,3.543519258499145508e+00,1.541268856900259276e+00,1.760099214035005488e+01,3.737881407141685486e-02,1.321758544609709762e+00
