3.365728470370076764e+01,6.258890264646329804e+00,3.673590087890625000e+01,1.458378672599792480e+00,2.467870414257049561e-01,4.625173091888427734e+00,9.145356178283691406e+00,1.368006467819213867e+00,1.829072893893840401e+01,1.102833762117054084e+00,3.366576701716373066e+01,4.100435180664062500e+02,2.123991394042968750e+01,3.670734167098999023e+00,1.676264667901907313e+00,3.257259803834338641e+01,-1.201701983809471130e-01,1.708451695077791044e+00
1.727116887393604827e+01,6.394227649050723272e+00,1.874957275390625000e+01,8.040310740470886230e-01,3.395337164402008057e-01,1.414644002914428711e+00,9.681893348693847656e+00,1.246815800666809082e+00,5.306780739863425467e+00,6.952450204154719815e-01,1.752180418154088315e+01,4.421313171386718750e+02,1.604040908813476562e+01,3.756522893905639648e+00,1.474299403222589122e+00,1.526267145664527725e+01,4.283279925584793091e-02,1.278857832308833320e+00
1.067935632167737126e+01,3.789390911384249883e+00,2.200179290771484375e+01,9.352606534957885742e-01,1.709558814764022827e-01,1.344174742698669434e+00,8.459602355957031250e+00,1.227524876594543457e+00,3.005867330271030369e+00,6.207881692958914233e-01,1.278894354403018951e+01,3.172076110839843750e+02,1.413696861267089844e+01,3.620322942733764648e+00,1.412158376963116302e+00,9.220719187960639829e+00,-7.498720288276672363e-02,1.175947435940008168e+00
2.100515094682681649e+01,7.911693490427662567e+00,2.056043434143066406e+01,8.543723225593566895e-01,3.671472966670989990e-01,1.235232114791870117e+00,1.007900905609130859e+01,1.238214373588562012e+00,8.512805091836526117e+00,7.423456836005916104e-01,2.075456035137176514e+01,5.234300537109375000e+02,1.539952564239501953e+01,3.912408828735351562e+00,1.585619839240217877e+00,1.389871941015371704e+01,1.269318163394927979e-02,1.317789494053891453e+00
1.859858299932794878e+01,7.237932337696744156e+00,1.287924861907958984e+01,5.395860671997070312e-01,3.557376861572265625e-01,9.135217666625976562e-01,9.544633865356445312e+00,1.211098790168762207e+00,6.936349166668193789e+00,6.713330752175786786e-01,2.054993081647296194e+01,4.834352416992187500e+02,1.435980796813964844e+01,3.708719730377197266e+00,1.585958294598123652e+00,1.072923306775073549e+01,-7.444486487656831741e-03,1.314416926562027799e+00
2.306279408581798762e+01,1.031924085901798627e+01,1.442436313629150391e+01,5.592750310897827148e-01,4.026201665401458740e-01,1.217043995857238770e+00,1.030202960968017578e+01,1.179593324661254883e+00,8.109900385199580342e+00,7.386679066264111304e-01,2.718798710959298148e+01,5.718623046875000000e+02,1.390120887756347656e+01,3.839171886444091797e+00,1.522399947458970670e+00,6.237471724835423892e+00,4.040446877479553223e-02,1.346184926375660895e+00
8.003750370945017067e+00,2.049595752107011393e+00,1.848996925354003906e+01,7.346245646476745605e-01,6.555995345115661621e-02,1.801154613494873047e+00,7.096127510070800781e+00,1.197155833244323730e+00,2.862622358189481631e+00,4.051634010089480431e-01,1.480913463168674049e+01,3.492507019042968750e+02,1.121051788330078125e+01,3.073732614517211914e+00,1.425401878355591734e+00,2.337888999932652645e+00,-1.176416724920272827e-01,1.211088066231868376e+00
1.944477294810973689e+01,6.583266308077207363e+00,2.392602539062500000e+01,9.746611714363098145e-01,2.779169082641601562e-01,1.252837419509887695e+00,9.298649787902832031e+00,1.285838723182678223e+00,9.572656704676774098e+00,7.198825517426366005e-01,1.981537564098834991e+01,4.480162048339843750e+02,1.496776962280273438e+01,3.828406095504760742e+00,1.620324570432195799e+00,1.452035225217969128e+01,-2.500099875032901764e-02,1.317077467072057528e+00
2.467559202138544805e+01,6.718420694579745778e+00,1.988055801391601562e+01,8.972947597503662109e-01,3.228779435157775879e-01,1.231907248497009277e+00,9.288736343383789062e+00,1.293588161468505859e+00,1.144626883635149817e+01,8.560643280329911509e-01,2.424449362405916375e+01,4.699294433593750000e+02,1.519143486022949219e+01,3.796629667282104492e+00,1.739114774214213899e+00,1.939997653120549614e+01,-2.473454177379608154e-02,1.365411281507743047e+00
1.637371257857489937e+01,5.217237750466782842e+00,2.088129043579101562e+01,8.973104953765869141e-01,1.911432147026062012e-01,1.225277662277221680e+00,8.804862976074218750e+00,1.331662774085998535e+00,6.569453800404390087e+00,6.925391230894171191e-01,1.799242742671523132e+01,3.373743591308593750e+02,1.510732936859130859e+01,3.921357154846191406e+00,1.656107639441064316e+00,1.227437267602464743e+01,-3.880456462502479553e-02,1.284368016007136237e+00
1.467186680510221031e+01,3.421787048828385025e+00,3.013086700439453125e+01,1.345861196517944336e+00,4.039397835731506348e-02,1.859170317649841309e+00,7.290131092071533203e+00,1.306500315666198730e+00,5.250510453467485128e+00,5.388137448741041613e-01,1.704239638970822668e+01,4.620787353515625000e+02,1.465925502777099609e+01,3.622275114059448242e+00,1.714211382798155769e+00,1.202962302035599862e+01,-1.005818843841552734e-01,1.326813834375717871e+00
3.121138365862449149e+01,8.413393467913362400e+00,2.697538757324218750e+01,1.137482523918151855e+00,3.746403157711029053e-01,2.058103561401367188e+00,9.231892585754394531e+00,1.274067878723144531e+00,1.275964833332347403e+01,9.344382823809332939e-01,2.636620686270973835e+01,5.737862548828125000e+02,1.642571830749511719e+01,4.099005222320556641e+00,1.850054272971672908e+00,1.894836453636261453e+01,5.523249041289091110e-03,1.446362296805951075e+00
2.004093675112316575e+01,6.351610299660984005e+00,2.589198684692382812e+01,1.109918594360351562e+00,2.147510498762130737e-01,1.849363327026367188e+00,8.561632156372070312e+00,1.237659692764282227e+00,8.001000380027107894e+00,6.502187336268632212e-01,2.160572061351701478e+01,4.859247436523437500e+02,1.457479095458984375e+01,3.900851488113403320e+00,1.655840286211814005e+00,9.062823959872783774e+00,-2.450416050851345062e-02,1.338633590891760816e+00
2.260615266036062110e+01,7.371170821029932263e+00,2.377641868591308594e+01,8.723376989364624023e-01,3.946188390254974365e-01,2.973981380462646484e+00,9.555778503417968750e+00,1.119885206222534180e+00,1.580370445433935167e+01,5.486189078377641248e-01,2.958903479870454589e+01,5.184407348632812500e+02,1.538487434387207031e+01,3.507314920425415039e+00,1.699530320309076137e+00,8.775555972372078628e+00,-5.781129468232393265e-03,1.374946934717273361e+00
2.777128494452167828e+01,8.830348227108094861e+00,3.261568450927734375e+01,1.274042725563049316e+00,4.270530939102172852e-01,2.982557535171508789e+00,9.711403846740722656e+00,1.213520646095275879e+00,1.984102911141235381e+01,6.031760971831239271e-01,3.004633065344582121e+01,5.661123657226562500e+02,1.654575920104980469e+01,3.704040050506591797e+00,1.867970006969314145e+00,1.807271916826721281e+01,-1.115783397108316422e-02,1.474081377999775677e+00
2.847961620613835976e+01,1.121044867008373558e+01,2.748693847656250000e+01,1.131455898284912109e+00,5.856823325157165527e-01,2.432309389114379883e+00,1.055770969390869141e+01,1.266109228134155273e+00,2.023525359270187352e+01,7.581498493318972187e-01,2.949476834347373710e+01,5.301019287109375000e+02,1.886261940002441406e+01,4.431322097778320312e+00,1.973836318502669052e+00,1.706203238935038158e+01,5.810404196381568909e-02,1.491095298445202610e+00
2.759299587485335437e+01,9.118942913412199758e+00,2.333734893798828125e+01,9.674807190895080566e-01,5.357503294944763184e-01,1.590928554534912109e+00,1.026674652099609375e+01,1.284945607185363770e+00,1.319580978707264585e+01,7.932528814543848839e-01,2.403695560775640416e+01,4.675912780761718750e+02,1.798776435852050781e+01,4.250404357910156250e+00,1.852542178473340018e+00,1.796269550967076611e+01,5.245758593082427979e-02,1.448299091655441462e+00
2.795035664407362219e+01,7.688067521579363017e+00,2.457695579528808594e+01,1.020451903343200684e+00,4.803254008293151855e-01,1.899511218070983887e+00,1.038178253173828125e+01,1.330356359481811523e+00,1.348788064063992387e+01,7.781318011491195064e-01,2.470286975860595646e+01,5.145098266601562500e+02,1.879302787780761719e+01,4.173994064331054688e+00,1.798878024660479857e+00,2.223730105621507391e+01,6.518216431140899658e-02,1.524397232971028027e+00
2.424629227912398122e+01,1.189656647785042409e+01,3.204074096679687500e+01,1.029269099235534668e+00,5.499597191810607910e-01,3.775725364685058594e+00,9.720958709716796875e+00,1.155163049697875977e+00,1.590392829162790811e+01,6.354958589958108472e-01,2.933328172434931247e+01,8.936684570312500000e+02,1.735639762878417969e+01,4.542610168457031250e+00,1.773355981011242033e+00,2.638594328225050578e+00,6.633205711841583252e-02,1.401886988979426540e+00
1.863026150025755712e+01,8.248687582014618158e+00,2.313095283508300781e+01,7.634140849113464355e-01,4.421599209308624268e-01,2.505162000656127930e+00,8.650672912597656250e+00,1.156836748123168945e+00,1.086783384952771847e+01,5.474843674379846759e-01,2.200854759216308665e+01,5.252147827148437500e+02,1.502391147613525391e+01,4.066596031188964844e+00,1.634440858586719170e+00,8.091778162116598505e-01,3.223477676510810852e-02,1.290731350536482136e+00
1.400009368345873462e+01,1.492447742001154332e+01,2.727288818359375000e+01,7.279920578002929688e-01,5.242297649383544922e-01,3.012020349502563477e+00,9.591140747070312500e+00,1.066231966018676758e+00,1.590959004137922861e+01,4.507011550924052146e-01,2.963399083273751344e+01,9.280654907226562500e+02,1.630712699890136719e+01,4.444284915924072266e+00,1.598430077397311244e+00,-9.000000427477061749e-03,4.427082464098930359e-02,1.406174532173132263e+00
1.497778850637967629e+01,1.693950453694069225e+01,3.427569580078125000e+01,8.448426723480224609e-01,5.289533734321594238e-01,3.251226902008056641e+00,9.269927024841308594e+00,1.096312999725341797e+00,1.426917611634595673e+01,4.264013861184534626e-01,2.652395700153551772e+01,8.240914306640625000e+02,1.658500862121582031e+01,4.435595035552978516e+00,1.607304709807845677e+00,-9.000000427477061749e-03,3.546330332756042480e-02,1.351982133423800692e+00
5.287423363296354317e+00,2.183012603954712194e+00,1.650230979919433594e+01,5.136149525642395020e-01,-1.433108374476432800e-02,1.540648818016052246e+00,6.352332592010498047e+00,1.195619225502014160e+00,2.716890129045350655e+00,1.719451206533805232e-01,1.255976879119872969e+01,3.131860961914062500e+02,1.176293754577636719e+01,2.987973928451538086e+00,1.205645764346950699e+00,1.355700064392294790e-01,-1.424320042133331299e-01,1.133762423018364274e+00
1.269950620727784063e+01,5.398538147580657309e+00,1.878808403015136719e+01,6.751158833503723145e-01,1.765338778495788574e-01,1.648517727851867676e+00,8.295865058898925781e+00,1.190747976303100586e+00,4.903359783458879129e+00,4.921779830170714409e-01,2.079486990510747546e+01,5.052807617187500000e+02,1.293564605712890625e+01,3.774759769439697266e+00,1.451297635682716969e+00,1.683539405806523837e+00,-3.666226193308830261e-02,1.272834261391538435e+00
8.825329479278030576e+00,3.999786784883424762e+00,1.933225822448730469e+01,5.885179042816162109e-01,1.008320599794387817e-01,1.552493810653686523e+00,7.662539005279541016e+00,1.131589055061340332e+00,3.432129195275446243e+00,3.928345490408980401e-01,1.893329642921365874e+01,4.184924011230468750e+02,1.421091747283935547e+01,3.626487255096435547e+00,1.285058351578147962e+00,1.697849543009113671e-01,-6.020248308777809143e-02,1.099837717176701757e+00
1.759039017113501302e+01,5.992312396637180960e+00,2.996825790405273438e+01,1.054340124130249023e+00,1.817672401666641235e-01,2.104532480239868164e+00,8.033610343933105469e+00,1.176066637039184570e+00,6.151948004620137134e+00,5.891039199803186355e-01,2.340524874169842207e+01,5.389198608398437500e+02,1.424244403839111328e+01,3.348304986953735352e+00,1.438433741187501891e+00,2.716261566923992010e+00,-3.781398385763168335e-02,1.221735292939121642e+00
2.096288272395781149e+01,5.325375990100928547e+00,2.833135795593261719e+01,1.129855394363403320e+00,1.363435983657836914e-01,1.986545324325561523e+00,7.217637062072753906e+00,1.164072513580322266e+00,6.847858481284178289e+00,6.069792418376259713e-01,2.313802709647104194e+01,5.532766113281250000e+02,1.349244594573974609e+01,3.424371242523193359e+00,1.604359257833219310e+00,9.130447242183590717e+00,-7.517933845520019531e-02,1.341095861020550339e+00
1.809865214506722708e+01,8.596888919641447302e+00,2.250909996032714844e+01,6.761517524719238281e-01,2.784903943538665771e-01,2.019171237945556641e+00,8.093692779541015625e+00,1.151379585266113281e+00,1.045350508367078923e+01,4.465256692922633386e-01,2.704770093445384305e+01,5.918190917968750000e+02,1.398993110656738281e+01,2.832055091857910156e+00,1.410269914694169513e+00,9.078807770669751198e-01,-5.766553059220314026e-02,1.165557732651842038e+00
2.238114438650385907e+01,1.407405844303834286e+01,3.490198898315429688e+01,1.057596325874328613e+00,3.796925544738769531e-01,3.562268257141113281e+00,9.078199386596679688e+00,1.126555323600769043e+00,1.735728786146393432e+01,5.796758824068567462e-01,2.897336306395354200e+01,7.649745483398437500e+02,1.469777393341064453e+01,3.474454164505004883e+00,1.568600113405124841e+00,2.802805688681675900e+00,-1.271551381796598434e-02,1.268523827880525312e+00
2.394529201778480498e+01,8.404290255263815013e+00,2.624290275573730469e+01,9.398815631866455078e-01,3.488570749759674072e-01,3.051858663558959961e+00,9.433849334716796875e+00,1.162822365760803223e+00,1.596469306597450277e+01,6.874755232230477242e-01,2.903446100675142816e+01,6.954635009765625000e+02,1.511309337615966797e+01,3.235134601593017578e+00,1.574674254525173955e+00,6.366461840852235099e+00,-3.263641893863677979e-02,1.324992605803090306e+00
2.625462161897420188e+01,7.258668750245502288e+00,3.004458045959472656e+01,1.163593769073486328e+00,3.888307213783264160e-01,2.473725795745849609e+00,1.009388160705566406e+01,1.285518169403076172e+00,1.440955623997271928e+01,8.930005696804627080e-01,2.931836285414519239e+01,5.855643310546875000e+02,1.628310203552246094e+01,3.402366638183593750e+00,1.585540321105144645e+00,1.011388011001313458e+01,3.537658229470252991e-02,1.322671751801145046e+00
3.601288103285077113e+01,7.301417469231193280e+00,2.328728675842285156e+01,9.419443011283874512e-01,4.285002946853637695e-01,1.834256887435913086e+00,1.005970764160156250e+01,1.346816301345825195e+00,1.572308963569553697e+01,1.163988636887591799e+00,2.937055583530002068e+01,5.657024536132812500e+02,1.632634735107421875e+01,3.553411722183227539e+00,1.648359244055065842e+00,1.695466747197012225e+01,3.609507530927658081e-02,1.360161366174839515e+00
3.991727366398349375e+01,6.117283524971730557e+00,2.244998931884765625e+01,9.151855111122131348e-01,4.216000437736511230e-01,1.971339821815490723e+00,1.014460659027099609e+01,1.382049083709716797e+00,1.897327812890508270e+01,1.423164212185403565e+00,2.993738875058618021e+01,4.409748535156250000e+02,1.680063247680664062e+01,3.452563285827636719e+00,1.686908099528762861e+00,2.199710995569769878e+01,2.602023771032691002e-03,1.383114898095219036e+00
4.438329495701893279e+01,3.253336566859591272e+00,2.692508697509765625e+01,1.259428381919860840e+00,2.773219048976898193e-01,3.617207527160644531e+00,7.345761775970458984e+00,1.285173058509826660e+00,1.429123830255973893e+01,1.564149461362672966e+00,2.926670550355816758e+01,3.165950927734375000e+02,1.337873935699462891e+01,3.561229944229125977e+00,1.550120035820806041e+00,2.263112978779222217e+01,-1.876233816146850586e-01,1.206598550271919423e+00
4.294116403602797050e+01,1.644358198300667873e+00,1.274814891815185547e+01,6.915985345840454102e-01,2.324576377868652344e-01,2.377039194107055664e+00,9.185237884521484375e+00,1.235993504524230957e+00,1.389817774346132317e+01,9.633995722169461651e-01,3.115570930639902869e+01,2.110043182373046875e+02,1.539299869537353516e+01,2.418069839477539062e+00,1.446667512549805190e+00,1.286644852779014947e+01,-9.664085507392883301e-02,1.369202889795350098e+00
5.123752565119674784e+01,1.694710966677330344e+00,2.264368057250976562e+01,1.577459692955017090e+00,1.496998220682144165e-01,7.083110332489013672e+00,7.115465164184570312e+00,1.235159397125244141e+00,1.125392994629767074e+01,1.113657956537993154e+00,3.019171189700855962e+01,2.324750518798828125e+02,1.419800567626953125e+01,2.976511240005493164e+00,1.411528698280009708e+00,2.145617748970193261e+01,-2.204028964042663574e-01,1.378477148669467134e+00
3.847076870081776434e+01,1.198982306997343983e+00,3.137789916992187500e+01,1.615164756774902344e+00,2.664040327072143555e-01,5.848824024200439453e+00,7.697621822357177734e+00,1.388501882553100586e+00,1.268313334577931251e+01,1.619783619175786615e+00,2.924471485509281621e+01,4.144158630371093750e+02,1.370554256439208984e+01,3.583640098571777344e+00,1.539343058139932774e+00,2.667816055917997176e+01,-2.148812860250473022e-01,1.294608518315611523e+00
3.298867385517541351e+01,3.334863140341555177e+00,2.618609237670898438e+01,1.212594985961914062e+00,2.680685520172119141e-01,2.249955892562866211e+00,7.523428440093994141e+00,1.317567467689514160e+00,1.382079179569286076e+01,1.696307337802389403e+00,2.800169535528255338e+01,3.344837036132812500e+02,1.424608707427978516e+01,4.188401699066162109e+00,1.615056368052045110e+00,2.584267844265117731e+01,-1.124901697039604187e-01,1.313256450180238621e+00
4.161752091639551310e+01,5.623238966010255524e+00,2.418715858459472656e+01,1.089958429336547852e+00,3.159465789794921875e-01,1.524102449417114258e+00,9.042759895324707031e+00,1.358812093734741211e+00,1.700173912529624687e+01,1.702253490686416626e+00,2.884294144461087939e+01,3.658630676269531250e+02,1.566559410095214844e+01,4.369394779205322266e+00,1.673200184815242686e+00,2.638551527193625645e+01,-1.562676578760147095e-02,1.386988889995347751e+00
3.684271370023454750e+01,6.036412252988567317e+00,2.482627868652343750e+01,1.125130414962768555e+00,4.351553320884704590e-01,1.505067586898803711e+00,9.961631774902343750e+00,1.379790782928466797e+00,1.254186238432435552e+01,1.647044500579004644e+00,2.687975703603853006e+01,3.727985229492187500e+02,1.672424507141113281e+01,4.486713886260986328e+00,1.701459211684837936e+00,2.307736694977459635e+01,4.324446991086006165e-02,1.310809476191419520e+00
3.128326236963810558e+01,5.971939820481591887e+00,3.061293601989746094e+01,1.299945831298828125e+00,3.603020906448364258e-01,1.940321207046508789e+00,8.625837326049804688e+00,1.303897976875305176e+00,1.051841390741905791e+01,1.242700841115868649e+00,2.558271152347159827e+01,4.638414306640625000e+02,1.604919052124023438e+01,4.061371803283691406e+00,1.721988129159409242e+00,1.909931934292313827e+01,3.683168208226561546e-03,1.313477311760921529e+00
2.840205088014030110e+01,6.687354599969051350e+00,3.197038841247558594e+01,1.392531871795654297e+00,3.260540366172790527e-01,2.281277894973754883e+00,8.493558883666992188e+00,1.286549925804138184e+00,1.050968543069009797e+01,1.069061962806660215e+00,2.483739660864006993e+01,5.313313598632812500e+02,1.578829860687255859e+01,4.099426746368408203e+00,1.823878223614902483e+00,1.937347352293029701e+01,5.567310145124793053e-04,1.452513373004036934e+00
3.208016509428720298e+01,8.328756459560370473e+00,3.467264175415039062e+01,1.479321241378784180e+00,4.483398795127868652e-01,2.109201431274414062e+00,9.945721626281738281e+00,1.328686594963073730e+00,1.368454680382721911e+01,1.468903813673102299e+00,2.757219908787654106e+01,5.581007690429687500e+02,1.664260101318359375e+01,4.365756988525390625e+00,1.853292383566171431e+00,2.436570884961670558e+01,5.835076421499252319e-02,1.454359662961112409e+00
3.596201600391571418e+01,7.117396126785453525e+00,3.251909255981445312e+01,1.426586270332336426e+00,4.494045376777648926e-01,1.938683152198791504e+00,9.958517074584960938e+00,1.383600234985351562e+00,1.571761067562442626e+01,1.518185772325681526e+00,2.849255204708018141e+01,5.094953308105468750e+02,1.644755744934082031e+01,4.404526233673095703e+00,1.835639942677009140e+00,2.512663239912470203e+01,4.764866083860397339e-02,1.437202179610096442e+00
3.893764034620836156e+01,5.112902434429267728e+00,3.073031997680664062e+01,1.399197340011596680e+00,4.042675495147705078e-01,2.259296894073486328e+00,9.188279151916503906e+00,1.424335837364196777e+00,1.715503826800407694e+01,1.746818134318227411e+00,2.888225286819515247e+01,4.097724304199218750e+02,1.566478824615478516e+01,4.215297222137451172e+00,1.765521292590899849e+00,2.652857803906600154e+01,-3.076995350420475006e-02,1.427686717706283970e+00
3.690572114833041439e+01,1.068901455306974313e+01,1.814937400817871094e+01,7.887606620788574219e-01,5.124927759170532227e-01,1.314271211624145508e+00,1.059931659698486328e+01,1.250681877136230469e+00,1.812897723903292757e+01,1.216178807227507930e+00,3.034819200470691669e+01,4.445680847167968750e+02,1.372251892089843750e+01,3.782425642013549805e+00,1.864720075412494182e+00,2.363777277627721674e+01,5.088018625974655151e-02,1.564559444246919728e+00
2.634444550710471589e+01,8.022754376366565410e+00,2.145516777038574219e+01,8.900425434112548828e-01,3.696784973144531250e-01,1.734462261199951172e+00,9.463240623474121094e+00,1.292889952659606934e+00,1.092586258791611797e+01,9.401546930489332876e-01,2.737737826643319039e+01,5.557168579101562500e+02,1.813509750366210938e+01,4.117644786834716797e+00,1.798279574291285376e+00,1.622554387412021981e+01,9.152859449386596680e-02,1.621988359997222906e+00
3.061992493808472204e+01,7.572597954640672313e+00,3.382050704956054688e+01,1.471547484397888184e+00,4.035367071628570557e-01,2.889460325241088867e+00,9.598599433898925781e+00,1.320606231689453125e+00,1.386712031677249968e+01,1.219367552710616032e+00,2.855301576598077773e+01,4.767979431152343750e+02,1.731537055969238281e+01,4.123316287994384766e+00,1.887340654042670041e+00,2.072061636879180568e+01,7.030364125967025757e-02,1.642749497476012177e+00
3.554825054526043715e+01,8.967878948980994025e+00,3.725717163085937500e+01,1.623659491539001465e+00,5.124986767768859863e-01,3.595995187759399414e+00,9.975206375122070312e+00,1.384486317634582520e+00,1.491820705778312828e+01,1.412346817876981575e+00,2.876927066984630699e+01,6.829598999023437500e+02,1.912352561950683594e+01,4.462406158447265625e+00,1.891050651741928990e+00,1.931667552066741322e+01,1.138485372066497803e-01,1.765585374333279667e+00
4.273580981887204899e+01,3.840658627918593915e+00,1.613166046142578125e+01,8.361803889274597168e-01,3.985218405723571777e-01,3.528925895690917969e+00,9.314538002014160156e+00,1.371577858924865723e+00,1.759611512148486767e+01,1.423666473316109737e+00,3.388308538709367923e+01,5.278908081054687500e+02,1.881743812561035156e+01,3.681012630462646484e+00,1.610831750492071279e+00,2.426195829523826930e+01,-2.600660081952810287e-03,1.665643095273918739e+00
4.445760590516784561e+01,5.229134517329485199e+00,3.249574661254882812e+01,1.618077039718627930e+00,4.470703601837158203e-01,4.271587848663330078e+00,9.153388977050781250e+00,1.413843393325805664e+00,1.677335249160670827e+01,1.731636998446091313e+00,2.875744993403806404e+01,5.084933471679687500e+02,1.703972244262695312e+01,4.019824504852294922e+00,1.758833139870161544e+00,2.808420048647025524e+01,-4.146252200007438660e-02,1.580562970318798000e+00
3.268676243363970713e+01,1.087416360844860996e+01,3.740115737915039062e+01,1.350336074829101562e+00,4.649668633937835693e-01,4.845530986785888672e+00,1.067727088928222656e+01,1.251830816268920898e+00,1.886744375329830703e+01,9.896561762560969200e-01,3.220377058301653506e+01,7.895556640625000000e+02,2.033437538146972656e+01,4.038657188415527344e+00,1.846941467997753827e+00,1.228380058344919235e+01,1.587045639753341675e-01,1.982839026268100158e+00
2.651063120374631765e+01,5.267374403488041423e+00,2.235116767883300781e+01,9.654621481895446777e-01,4.542211890220642090e-01,4.483700275421142578e+00,1.082439613342285156e+01,1.227250695228576660e+00,1.902269321122171064e+01,1.430080288778180719e+00,3.580334466787485326e+01,5.666262207031250000e+02,1.916877937316894531e+01,3.508253812789916992e+00,1.733785799623619672e+00,2.188741642421183187e+01,8.173862099647521973e-02,2.128440644626622191e+00
4.402279618814552720e+01,6.214081121613384440e+00,2.873953819274902344e+01,1.571953415870666504e+00,5.350580811500549316e-01,6.464618682861328125e+00,1.011179637908935547e+01,1.474553585052490234e+00,2.338925290949099889e+01,2.303686990686085068e+00,4.020665702545385756e+01,6.154002685546875000e+02,2.589225196838378906e+01,4.536489009857177734e+00,1.849628235046082647e+00,3.177433963869648181e+01,5.567350611090660095e-02,2.245369141437781213e+00
4.725890896348433046e+01,8.746317904545778177e+00,2.655182647705078125e+01,1.272277474403381348e+00,5.193158388137817383e-01,4.739377021789550781e+00,1.023108577728271484e+01,1.498647332191467285e+00,2.105274099995149228e+01,1.950679158386976919e+00,3.887339675903320568e+01,6.062152709960937500e+02,2.500502395629882812e+01,4.310101985931396484e+00,1.897702535881653052e+00,3.398389494748165163e+01,4.626104608178138733e-02,1.901192080574614751e+00
