3.365728470370076764e+01,6.258890264646329804e+00,3.673590087890625000e+01,1.458378672599792480e+00,2.467870414257049561e-01,4.625173091888427734e+00,9.145356178283691406e+00,1.368006467819213867e+00,1.829072893893840401e+01,1.102833762117054084e+00,3.366576701716373066e+01,4.100435180664062500e+02,2.123991394042968750e+01,3.670734167098999023e+00,1.676264667901907313e+00,3.257259803834338641e+01,-1.201701983809471130e-01,1.708451695077791044e+00
3.373435333791236701e+01,6.593872114613857249e+00,3.366007614135742188e+01,1.323199748992919922e+00,3.122187554836273193e-01,4.306844234466552734e+00,9.139194488525390625e+00,1.368165254592895508e+00,1.648705863433289664e+01,1.146185821813085814e+00,3.140740623158856692e+01,3.459528503417968750e+02,2.014067840576171875e+01,3.442213535308837891e+00,1.699566410907661806e+00,3.020811713728784298e+01,-1.181820407509803772e-01,1.631694947430928577e+00
2.911664597352207196e+01,8.721062077381519728e+00,2.846482276916503906e+01,1.083732247352600098e+00,4.492116272449493408e-01,2.994292020797729492e+00,9.979344367980957031e+00,1.312552690505981445e+00,1.566973468922655321e+01,1.019487877254900754e+00,2.938453912297520176e+01,4.956932373046875000e+02,1.847977638244628906e+01,3.343555688858032227e+00,1.762135260012966054e+00,2.633119391121499930e+01,-4.731825366616249084e-02,1.504360222593925434e+00
2.677688841294404654e+01,7.695137946399017714e+00,2.507551956176757812e+01,9.436355233192443848e-01,3.364000618457794189e-01,1.889684915542602539e+00,9.650110244750976562e+00,1.321594595909118652e+00,1.527547530181729663e+01,8.426093983909358487e-01,2.786002217308949724e+01,3.312312316894531250e+02,1.621329116821289062e+01,3.274859666824340820e+00,1.653298799225317861e+00,2.823743354459589128e+01,-6.085922196507453918e-02,1.488020436351924047e+00
1.992291884754941123e+01,2.909917937897873674e+00,2.207103538513183594e+01,8.478837013244628906e-01,1.851616054773330688e-01,1.490972399711608887e+00,9.032772064208984375e+00,1.288477301597595215e+00,1.214687359281852608e+01,6.423231084709581928e-01,2.001847448803129481e+01,2.443295593261718750e+02,1.432098579406738281e+01,3.242006778717041016e+00,1.469296247115388532e+00,2.135682641122017245e+01,-1.165257692337036133e-01,1.347027062297041278e+00
1.610676065959940217e+01,4.474280006845762436e+00,2.783971786499023438e+01,1.065799474716186523e+00,3.347679376602172852e-01,1.985515475273132324e+00,1.050291919708251953e+01,1.434305667877197266e+00,9.311351587303615673e+00,7.295728967241619234e-01,1.890375052881604745e+01,3.265671081542968750e+02,1.777358818054199219e+01,3.740871667861938477e+00,1.574182164387252669e+00,1.798691688486701779e+01,-5.635911971330642700e-02,1.347096810294753366e+00
2.338633397271792091e+01,8.118158110934405869e+00,3.007552528381347656e+01,1.168097734451293945e+00,5.929191410541534424e-02,2.195225000381469727e+00,8.989841461181640625e+00,1.236327052116394043e+00,8.150105650267121860e+00,4.096556799891202250e-01,1.530352296327289707e+01,3.608471679687500000e+02,1.506219387054443359e+01,3.501360893249511719e+00,1.538372362234450508e+00,1.574463232677724100e+01,-2.376255542039871216e-01,1.286429005023724370e+00
3.339265777549819347e+01,9.429258811895012471e+00,2.268383598327636719e+01,8.908394575119018555e-01,4.559435248374938965e-01,1.824812412261962891e+00,9.970429420471191406e+00,1.386981725692749023e+00,1.853150720931324358e+01,8.586177663958590722e-01,2.622868651378003690e+01,6.295354003906250000e+02,1.927634429931640625e+01,3.804722785949707031e+00,1.811152541807546923e+00,2.676201392935524126e+01,-1.396572124212980270e-02,1.485208821963820869e+00
3.582877770939983009e+01,7.843482542793818624e+00,2.813158988952636719e+01,1.194738626480102539e+00,2.822173535823822021e-01,2.874539136886596680e+00,9.176162719726562500e+00,1.410570025444030762e+00,2.160951665139691613e+01,1.033106914033060431e+00,3.024464349448680878e+01,5.094627380371093750e+02,2.185835647583007812e+01,4.004709720611572266e+00,1.877457458420353609e+00,3.391399379832819250e+01,-8.484207093715667725e-02,1.607949846221324863e+00
2.263080395903649489e+01,8.490705230269609771e+00,2.389328956604003906e+01,9.055743217468261719e-01,4.950652420520782471e-01,1.969671964645385742e+00,1.103739738464355469e+01,1.401783943176269531e+00,1.047481383086026874e+01,8.301290681828623619e-01,2.362227199978298486e+01,3.993219299316406250e+02,1.771409034729003906e+01,3.879123449325561523e+00,1.701350676047412858e+00,2.066323653700657914e+01,4.517845064401626587e-02,1.431765396084780706e+00
2.547061177178065350e+01,9.773596843406634704e+00,2.809567260742187500e+01,1.040221929550170898e+00,4.878585934638977051e-01,2.389002084732055664e+00,1.092734622955322266e+01,1.357821702957153320e+00,1.070569693706472414e+01,8.029484476732171583e-01,2.555469674723488893e+01,5.670357666015625000e+02,1.759045791625976562e+01,3.630411863327026367e+00,1.768267964826969463e+00,2.297256359113816870e+01,4.585032537579536438e-02,1.530973087467938143e+00
3.108108381511424056e+01,1.185249522257418953e+01,3.078850746154785156e+01,1.175726413726806641e+00,5.285183191299438477e-01,2.387146234512329102e+00,1.083099746704101562e+01,1.389145731925964355e+00,1.207416724015880938e+01,8.583530861398448453e-01,2.493210368002614530e+01,4.689527282714843750e+02,1.987371253967285156e+01,3.986233949661254883e+00,1.870806923877107009e+00,2.462845278269190530e+01,6.378671526908874512e-02,1.544506369375507671e+00
2.119959662960678060e+01,9.535744761484009402e+00,1.938251686096191406e+01,7.352805137634277344e-01,4.790551066398620605e-01,1.404073119163513184e+00,1.157269954681396484e+01,1.407951951026916504e+00,8.222838418732862920e+00,7.184628092724344439e-01,2.046465496278144869e+01,3.150579528808593750e+02,1.844226646423339844e+01,3.996550798416137695e+00,1.662714587080818207e+00,2.047076857794309035e+01,3.998385742306709290e-02,1.353184462362877039e+00
2.699166917093265639e+01,1.048172118076789516e+01,2.360875511169433594e+01,9.235566854476928711e-01,4.312357604503631592e-01,1.683952569961547852e+00,1.081581211090087891e+01,1.394748330116271973e+00,9.546106043477797343e+00,7.327399649049924912e-01,2.181161585505704537e+01,4.975617980957031250e+02,1.777180671691894531e+01,3.687216520309448242e+00,1.778465186538464193e+00,2.616941739204889217e+01,-1.380833052098751068e-02,1.422011556289757506e+00
2.513501916959329918e+01,1.030254486798690650e+01,2.171330451965332031e+01,8.749613165855407715e-01,5.104927420616149902e-01,1.677558541297912598e+00,1.132673549652099609e+01,1.472769498825073242e+00,1.008777733864782178e+01,8.524835349425025077e-01,2.149112059853293744e+01,4.056296386718750000e+02,1.865614891052246094e+01,4.102789402008056641e+00,1.817623821128464323e+00,2.473406729050758202e+01,5.118492245674133301e-02,1.452539484086545984e+00
2.695155847955786399e+01,1.115054759497381554e+01,2.777566528320312500e+01,1.081644892692565918e+00,4.445752501487731934e-01,2.089261770248413086e+00,1.091364955902099609e+01,1.436435580253601074e+00,9.172419627585725266e+00,7.990444930999175410e-01,2.000741658066258211e+01,5.213095703125000000e+02,1.768377494812011719e+01,3.953377962112426758e+00,1.720509314861066619e+00,2.340985464726191267e+01,-2.161129191517829895e-02,1.396431924575289862e+00
2.269924079102658965e+01,9.626373678366537234e+00,2.333547210693359375e+01,9.149287939071655273e-01,3.601328134536743164e-01,1.714485645294189453e+00,1.065773200988769531e+01,1.427384257316589355e+00,1.045631232460515037e+01,7.699733156224956021e-01,1.683972642754995519e+01,3.787242126464843750e+02,1.668136405944824219e+01,3.877940177917480469e+00,1.685917169576133468e+00,2.048811925270329226e+01,-5.311621353030204773e-02,1.386480404073537231e+00
2.111948378204743548e+01,6.887318365366634332e+00,1.929568862915039062e+01,7.654842734336853027e-01,2.220229208469390869e-01,1.370147228240966797e+00,1.014715003967285156e+01,1.379555940628051758e+00,1.083036334627303887e+01,6.835005399973496099e-01,1.422479406711274486e+01,3.433876647949218750e+02,1.612529754638671875e+01,3.770011901855468750e+00,1.552878923438001824e+00,1.765354951106494141e+01,-1.229715794324874878e-01,1.344826861504395232e+00
3.116948558226864563e+01,1.108011129365766934e+01,3.031057929992675781e+01,1.172220945358276367e+00,3.616531193256378174e-01,2.272276639938354492e+00,1.023674392700195312e+01,1.412399888038635254e+00,1.125354251924738769e+01,7.352149972449177895e-01,2.028708169660495386e+01,4.986624145507812500e+02,1.874373626708984375e+01,3.918029308319091797e+00,1.704813407225405975e+00,2.314067285484811975e+01,-6.689209491014480591e-02,1.367273580167037483e+00
3.257808637286140652e+01,1.116946766728641371e+01,2.765141105651855469e+01,1.064386844635009766e+00,5.603557825088500977e-01,2.098113536834716797e+00,1.071703624725341797e+01,1.410082697868347168e+00,1.659876232686040609e+01,9.546351808568706021e-01,2.910244601323054425e+01,6.312137451171875000e+02,2.339847373962402344e+01,3.810850143432617188e+00,1.922531394198779831e+00,3.186536305198499619e+01,4.209687188267707825e-02,1.559185556409742324e+00
2.799626978238417507e+01,1.031783910576444896e+01,3.108704185485839844e+01,1.186730146408081055e+00,3.935090899467468262e-01,1.987422585487365723e+00,1.046654987335205078e+01,1.374093770980834961e+00,7.162071094897088486e+00,7.281312262234480581e-01,1.960748165958332478e+01,5.151954345703125000e+02,1.947335815429687500e+01,3.780408620834350586e+00,1.666402357096710363e+00,2.427068511505978066e+01,-6.344565749168395996e-02,1.321669563558431459e+00
2.899985925866122116e+01,1.110508383190826365e+01,2.539196586608886719e+01,9.270358085632324219e-01,5.011601448059082031e-01,1.900174617767333984e+00,1.107963371276855469e+01,1.350322604179382324e+00,1.521979870269959356e+01,9.348906421143076129e-01,2.902053937045010557e+01,5.525910644531250000e+02,2.324768638610839844e+01,3.638174295425415039e+00,1.873101660821599124e+00,3.298756722339094694e+01,4.110467433929443359e-02,1.660058341248038971e+00
2.535990131624616950e+01,1.090276285020357783e+01,3.085081481933593750e+01,1.105267643928527832e+00,4.299297630786895752e-01,1.803520441055297852e+00,1.069284915924072266e+01,1.324642181396484375e+00,8.884664655575548409e+00,7.301700244779172344e-01,2.222694707438893502e+01,5.498932495117187500e+02,1.987541770935058594e+01,3.592200279235839844e+00,1.678446652183216647e+00,2.679813265970425462e+01,-2.233529277145862579e-02,1.426906344095065338e+00
2.325168951922347915e+01,9.840732817132973764e+00,2.336087989807128906e+01,8.426317572593688965e-01,3.996294736862182617e-01,1.319416642189025879e+00,1.075352954864501953e+01,1.286162257194519043e+00,7.944194971923590920e+00,6.147069173014682031e-01,2.128682649973276497e+01,4.602945556640625000e+02,1.824067497253417969e+01,3.372366189956665039e+00,1.633407269511172100e+00,2.388747681026988801e+01,-4.172682762145996094e-02,1.359720486994610011e+00
2.438465282237558895e+01,1.051837319333085397e+01,2.915986824035644531e+01,1.018404603004455566e+00,4.200231134891510010e-01,1.985798478126525879e+00,1.095483779907226562e+01,1.305055618286132812e+00,1.060423891427032395e+01,7.393193199582721586e-01,2.557450990487408049e+01,5.675978393554687500e+02,2.138671684265136719e+01,3.454684495925903320e+00,1.708870523076462478e+00,2.727696818300362480e+01,3.721440955996513367e-02,1.626642315822322438e+00
2.434002997504865462e+01,9.639819084918149983e+00,2.986545562744140625e+01,1.059713959693908691e+00,3.660620152950286865e-01,2.406357765197753906e+00,1.058775234222412109e+01,1.281302452087402344e+00,1.006812723877374083e+01,6.258599518433861641e-01,2.412490119396800736e+01,6.098969116210937500e+02,2.165424728393554688e+01,3.424319505691528320e+00,1.657070513768085673e+00,2.530446129579407355e+01,1.157397925853729248e-01,1.732856845382536592e+00
2.031851078404763911e+01,9.029972181834022393e+00,2.620312309265136719e+01,9.181953668594360352e-01,3.614227473735809326e-01,1.596484065055847168e+00,1.040911293029785156e+01,1.271502494812011719e+00,5.348372516807773813e+00,5.706079990967459770e-01,1.844245076701588815e+01,4.612142639160156250e+02,1.853763580322265625e+01,3.372516632080078125e+00,1.571185173883698605e+00,2.093930756390675896e+01,-1.110700075514614582e-03,1.370833807301572671e+00
2.076723828378484527e+01,9.024661789348183305e+00,2.278955650329589844e+01,8.158174753189086914e-01,4.713391363620758057e-01,1.345273733139038086e+00,1.131256866455078125e+01,1.363795280456542969e+00,6.839950573636422781e+00,6.670385527869929776e-01,1.979869498067827394e+01,4.376811828613281250e+02,1.944905471801757812e+01,3.805528640747070312e+00,1.666168649376816857e+00,2.160819008106027539e+01,7.970445789396762848e-03,1.352249139673030953e+00
2.667221355593174437e+01,1.116059196705806933e+01,2.196928215026855469e+01,8.095164299011230469e-01,3.638330399990081787e-01,1.596274375915527344e+00,1.071017169952392578e+01,1.149879217147827148e+00,1.210511636443583150e+01,5.329818809809891977e-01,2.906200908861662313e+01,5.669700317382812500e+02,1.392142963409423828e+01,2.425527811050415039e+00,1.697853939469593287e+00,2.468738011995599990e+01,-1.999977231025695801e-02,1.548212814045477614e+00
2.054627202845087552e+01,9.027740571976350381e+00,2.584560775756835938e+01,9.127206802368164062e-01,3.572929799556732178e-01,1.568171262741088867e+00,1.067576980590820312e+01,1.279619336128234863e+00,7.643175935550443612e+00,5.338427171758983736e-01,2.201951431682091709e+01,4.635203857421875000e+02,1.799498367309570312e+01,3.238457202911376953e+00,1.617971206138774320e+00,2.060022998609196065e+01,-2.036050893366336823e-02,1.438666267575487323e+00
1.349105169334367638e+01,7.440602510781797463e+00,1.405321502685546875e+01,5.144162178039550781e-01,1.948038637638092041e-01,1.881327271461486816e+00,9.628635406494140625e+00,1.146752595901489258e+00,4.573742152724955545e+00,3.529042922284292283e-01,2.118539087234004725e+01,3.162843627929687500e+02,1.509477901458740234e+01,2.710409879684448242e+00,1.368512709358151724e+00,7.881226180789751901e+00,2.157189995050430298e-01,1.798367425238972750e+00
1.828363902056382884e+01,7.934300803493238519e+00,1.704362678527832031e+01,5.691189765930175781e-01,2.733865678310394287e-01,1.334210038185119629e+00,1.007688236236572266e+01,1.156660318374633789e+00,6.836622966231584719e+00,4.214986138369726243e-01,2.240589714050292969e+01,5.328829956054687500e+02,1.587645053863525391e+01,2.376713752746582031e+00,1.463725226790536293e+00,1.703190646934946884e+01,1.203025132417678833e-01,1.660788391991765423e+00
1.333709170626996254e+01,6.964812954978578219e+00,1.456562137603759766e+01,5.268238782882690430e-01,2.565110623836517334e-01,1.417788624763488770e+00,9.941724777221679688e+00,1.253439068794250488e+00,2.830978156442262694e+00,4.546946177016134016e-01,1.900339300553877209e+01,3.936335754394531250e+02,1.612366294860839844e+01,3.013221979141235352e+00,1.377026799188596273e+00,1.041306642866002541e+01,1.161146834492683411e-01,1.577442494805459061e+00
1.589503684987363030e+01,8.198340114981881754e+00,1.793314933776855469e+01,6.307241916656494141e-01,2.934149205684661865e-01,1.677282452583312988e+00,1.038500404357910156e+01,1.239447593688964844e+00,5.947069589401327683e+00,5.012419505611710457e-01,2.227330866898640593e+01,4.837975463867187500e+02,1.595302200317382812e+01,2.998805522918701172e+00,1.490112992747294252e+00,1.192978274485206924e+01,1.158706769347190857e-01,1.702628395170154185e+00
1.763258940776330164e+01,7.103011398235064888e+00,2.460466957092285156e+01,8.564255237579345703e-01,3.277850747108459473e-01,1.716019272804260254e+00,1.067264842987060547e+01,1.317744970321655273e+00,5.228670836583821036e+00,5.400757180607836938e-01,2.003997737660127498e+01,4.084588012695312500e+02,1.783749580383300781e+01,3.287671327590942383e+00,1.562462187466395536e+00,1.635029489424435667e+01,3.972359746694564819e-02,1.499722216720499768e+00
2.267913270437722772e+01,1.261463047942052107e+01,2.070363807678222656e+01,8.058816194534301758e-01,3.675401806831359863e-01,2.139360427856445312e+00,1.084201145172119141e+01,1.226696491241455078e+00,9.216514723475224713e+00,6.518538503543190865e-01,2.737406499045235719e+01,5.507604370117187500e+02,1.637451744079589844e+01,3.047677278518676758e+00,1.613670526365100555e+00,1.627217220145809762e+01,1.600183844566345215e-01,1.889198750648168446e+00
2.060245238900825626e+01,8.279014102700932298e+00,2.946601486206054688e+01,1.088037967681884766e+00,4.257476031780242920e-01,2.075462102890014648e+00,1.126711273193359375e+01,1.367760658264160156e+00,6.341521134539410021e+00,6.854883685060169096e-01,2.026093104150560009e+01,4.521082458496093750e+02,1.914652061462402344e+01,3.823316574096679688e+00,1.633093779507414078e+00,1.830777170290578582e+01,9.064713120460510254e-02,1.470091622693057598e+00
3.180072281995667893e+01,9.077881563972837853e+00,3.008529853820800781e+01,1.270773410797119141e+00,5.192765593528747559e-01,2.758031845092773438e+00,1.041481876373291016e+01,1.431090474128723145e+00,1.149355516776329011e+01,1.001492668753084958e+00,2.590016901993951848e+01,5.303729248046875000e+02,2.025016784667968750e+01,3.997283220291137695e+00,1.893340648748366162e+00,2.318092547078272503e+01,9.696286916732788086e-02,1.729372000376207641e+00
2.054248099274796502e+01,7.424255378523302085e+00,1.652749061584472656e+01,6.100456714630126953e-01,2.480480074882507324e-01,1.998858571052551270e+00,8.923777580261230469e+00,1.208925127983093262e+00,6.750916987318002604e+00,3.891742997195409837e-01,2.184632094701131066e+01,5.139436645507812500e+02,1.750329971313476562e+01,3.179611206054687500e+00,1.524469153537110655e+00,1.501527452271104579e+01,2.038024663925170898e-01,1.762605239727807804e+00
1.956326080693130720e+01,6.140055371652955785e+00,1.754453659057617188e+01,7.247985005378723145e-01,3.643325567245483398e-01,2.388911724090576172e+00,9.947773933410644531e+00,1.293344259262084961e+00,9.905222692695032194e+00,5.865503821683966112e-01,2.933005332946777344e+01,5.196536254882812500e+02,2.001416206359863281e+01,3.599775075912475586e+00,1.600520018730090976e+00,1.660081031230566495e+01,1.501015573740005493e-01,1.798167402128461712e+00
3.287320197323906257e+01,7.356071157702026575e+00,2.043582344055175781e+01,8.872430920600891113e-01,4.456308186054229736e-01,2.601081609725952148e+00,9.402770996093750000e+00,1.404286146163940430e+00,1.960354995072645679e+01,1.002898063348687252e+00,3.263061246684953431e+01,5.073807983398437500e+02,2.564363861083984375e+01,3.251711368560791016e+00,1.846930699719767865e+00,3.483573368075227705e+01,-1.379055902361869812e-02,1.687432008794424787e+00
2.931544437303998052e+01,1.015852974064019598e+01,2.415571022033691406e+01,1.083213210105895996e+00,4.000455439090728760e-01,3.412409067153930664e+00,1.038781833648681641e+01,1.411065459251403809e+00,1.814299044507909642e+01,9.425081338571466016e-01,3.129358144601185998e+01,5.060715332031250000e+02,2.402700042724609375e+01,3.276869773864746094e+00,1.850810468088575300e+00,3.416888703960163554e+01,3.769397363066673279e-02,2.014951350722620660e+00
2.568062135197185114e+01,7.882637172370391632e+00,3.100641441345214844e+01,1.250153303146362305e+00,2.821058332920074463e-01,4.213137149810791016e+00,1.026133728027343750e+01,1.256035685539245605e+00,1.530371867560554655e+01,6.269842308500538364e-01,3.106356095045040888e+01,6.366984863281250000e+02,1.873701667785644531e+01,3.044889211654663086e+00,1.721066098906298025e+00,2.334630880119780372e+01,3.164978325366973877e-02,2.024130082239463224e+00
3.230735859942237909e+01,1.087618540818353985e+01,2.143435096740722656e+01,9.024491906166076660e-01,4.656921029090881348e-01,2.278615951538085938e+00,1.072609329223632812e+01,1.371875524520874023e+00,1.927541395901125298e+01,8.055431875197783809e-01,3.090458451146664842e+01,3.471183471679687500e+02,2.086441802978515625e+01,3.889407634735107422e+00,2.007742103040365489e+00,2.959054488373626768e+01,9.667010605335235596e-02,1.904101330086036326e+00
2.506224955932145804e+01,6.594640325380194845e+00,2.947076416015625000e+01,1.206221580505371094e+00,2.856095731258392334e-01,3.135186195373535156e+00,8.875452995300292969e+00,1.163342475891113281e+00,1.761217913110722577e+01,4.742655413954154353e-01,2.973179422422897034e+01,6.160552368164062500e+02,1.555583381652832031e+01,2.985136508941650391e+00,1.624449199183564785e+00,1.583166741863048266e+01,-7.297220081090927124e-02,1.551897909702941725e+00
9.591157951454263753e+00,4.433599865090410930e+00,1.441004848480224609e+01,5.607532858848571777e-01,1.751860231161117554e-01,1.984753966331481934e+00,9.109127998352050781e+00,1.186425209045410156e+00,2.096183773032769704e+00,4.229441064855326560e-01,1.415821632073850012e+01,4.149575195312500000e+02,1.467088890075683594e+01,3.228727579116821289e+00,1.310791203914609016e+00,5.813775786343600593e+00,9.943300485610961914e-02,1.351820552057079405e+00
1.587744185660620033e+01,7.539219305393641157e+00,1.505947494506835938e+01,5.399308204650878906e-01,2.552094161510467529e-01,1.889906406402587891e+00,9.509833335876464844e+00,1.162852883338928223e+00,5.762087992982726448e+00,4.691666380866714170e-01,2.049895908958033530e+01,5.009636535644531250e+02,1.507621192932128906e+01,3.098507881164550781e+00,1.422898709378221715e+00,7.672579311796366319e+00,1.390285044908523560e-01,1.555507617316645774e+00
1.695189574881298711e+01,6.081350815940228749e+00,1.470976257324218750e+01,6.066940426826477051e-01,2.758170962333679199e-01,1.698706030845642090e+00,9.267154693603515625e+00,1.280282974243164062e+00,5.248149185443911513e+00,6.999588083961735263e-01,1.935452891410665188e+01,4.964776306152343750e+02,1.424541854858398438e+01,3.376526594161987305e+00,1.512381436966669712e+00,1.152200054726563394e+01,3.153194859623908997e-02,1.422521994346624297e+00
1.544196565653780162e+01,7.783558123190374545e+00,1.244223403930664062e+01,4.260909259319305420e-01,2.017587423324584961e-01,1.445628523826599121e+00,9.211294174194335938e+00,1.235531926155090332e+00,5.541803541910056197e+00,5.273672594972278471e-01,2.002502966708824417e+01,4.137825012207031250e+02,1.332094669342041016e+01,2.833295106887817383e+00,1.435207668518128976e+00,6.878360982442305094e+00,5.426672101020812988e-02,1.566538161423102427e+00
1.728801972684469490e+01,5.829592270607397708e+00,2.002906036376953125e+01,8.385130167007446289e-01,2.495624274015426636e-01,2.088723182678222656e+00,9.607268333435058594e+00,1.371323823928833008e+00,3.991642164901462397e+00,7.016308223423750601e-01,1.844008648248366455e+01,3.856810607910156250e+02,1.484184074401855469e+01,3.506589412689208984e+00,1.523711204137536912e+00,1.178398821403036756e+01,4.079752415418624878e-02,1.410863848596148662e+00
1.485324126858726146e+01,6.764270149435764878e+00,1.803226852416992188e+01,6.920176148414611816e-01,2.576770186424255371e-01,1.839675664901733398e+00,9.991767883300781250e+00,1.301401615142822266e+00,4.013173267538570066e+00,5.411634927858477440e-01,1.824129221989558403e+01,3.553512268066406250e+02,1.653733253479003906e+01,3.324727296829223633e+00,1.509933159498603628e+00,8.762615800817282974e+00,8.637390285730361938e-02,1.484615916898781585e+00
2.775765033863067188e+01,8.111943100724662514e+00,2.613903427124023438e+01,1.141331911087036133e+00,4.360856115818023682e-01,2.849902868270874023e+00,1.004353904724121094e+01,1.376394152641296387e+00,9.994479926767095179e+00,9.254629864640857573e-01,2.525399943573833994e+01,4.694241638183593750e+02,1.782273483276367188e+01,3.833121776580810547e+00,1.891180742991128039e+00,2.039995987305564284e+01,1.174714490771293640e-01,1.677901466800707952e+00
2.892444106899030487e+01,9.406901951432111275e+00,3.165370750427246094e+01,1.420975446701049805e+00,4.406757056713104248e-01,3.675211191177368164e+00,9.711182594299316406e+00,1.250012278556823730e+00,1.511104549385551721e+01,9.050310675216757250e-01,3.071989816694117437e+01,7.577927856445312500e+02,1.584855937957763672e+01,3.456820726394653320e+00,1.899061826427534072e+00,2.249474733709983099e+01,5.421812087297439575e-02,1.771404410023085907e+00
2.513728778687272225e+01,8.007071830446424343e+00,2.838319969177246094e+01,1.270053267478942871e+00,3.812423944473266602e-01,2.139259576797485352e+00,9.994703292846679688e+00,1.421290993690490723e+00,7.978752515722527860e+00,9.412416031827097740e-01,2.091664203415568934e+01,5.014576416015625000e+02,1.665655517578125000e+01,3.872485637664794922e+00,1.819649941945957528e+00,2.099679586908911233e+01,5.350525677204132080e-02,1.482800349148363006e+00
2.008639048529317250e+01,6.529025371936882038e+00,2.378749656677246094e+01,1.059530138969421387e+00,2.453304827213287354e-01,1.667455196380615234e+00,8.675757408142089844e+00,1.326390504837036133e+00,6.808670134715217870e+00,7.123704701662063599e-01,1.937045887281309930e+01,4.242221374511718750e+02,1.360998916625976562e+01,3.155722618103027344e+00,1.674436337339881176e+00,1.791701971893725798e+01,-7.350590825080871582e-02,1.389294301485160643e+00
2.047762609364972519e+01,6.039678759817479481e+00,2.542243385314941406e+01,1.145633697509765625e+00,3.128085434436798096e-01,1.602491140365600586e+00,9.072999000549316406e+00,1.376965522766113281e+00,6.346968215903301846e+00,8.695687982051268916e-01,1.818193223514658996e+01,4.463060913085937500e+02,1.485033702850341797e+01,3.566624641418457031e+00,1.798961763872646280e+00,1.847607039628278969e+01,-6.247294321656227112e-02,1.331748577313701665e+00
