3.365728470370076764e+01,6.258890264646329804e+00,3.673590087890625000e+01,1.458378672599792480e+00,2.467870414257049561e-01,4.625173091888427734e+00,9.145356178283691406e+00,1.368006467819213867e+00,1.829072893893840401e+01,1.102833762117054084e+00,3.366576701716373066e+01,4.100435180664062500e+02,2.123991394042968750e+01,3.670734167098999023e+00,1.676264667901907313e+00,3.257259803834338641e+01,-1.201701983809471130e-01,1.708451695077791044e+00
2.164873564746885037e+01,7.049511869706709177e+00,2.254239082336425781e+01,9.498136639595031738e-01,2.786759138107299805e-01,1.560481309890747070e+00,9.108598709106445312e+00,1.334576845169067383e+00,7.150786599186107040e+00,7.637992488301318383e-01,2.001493800505426890e+01,4.509376525878906250e+02,1.357923030853271484e+01,3.299898147583007812e+00,1.606497030235858325e+00,1.797381001401546996e+01,-5.587471276521682739e-02,1.358398393696476969e+00
1.903747912827999045e+01,6.900514202436438538e+00,1.489342117309570312e+01,6.410154700279235840e-01,2.880323231220245361e-01,1.288420438766479492e+00,9.173933982849121094e+00,1.251287937164306641e+00,5.775075543118560972e+00,6.385239421025566964e-01,1.870823287963867188e+01,3.895885620117187500e+02,1.526305484771728516e+01,3.517631530761718750e+00,1.525266014742839626e+00,1.572498999420873922e+01,3.221258055418729782e-03,1.326512955470118049e+00
2.116573401042084868e+01,7.202438964363226503e+00,1.673477554321289062e+01,7.201625108718872070e-01,3.051125705242156982e-01,1.218567252159118652e+00,9.127037048339843750e+00,1.258380293846130371e+00,8.106154231175493052e+00,7.153236937263737216e-01,2.066778080280010599e+01,3.582114868164062500e+02,1.457552242279052734e+01,3.470476388931274414e+00,1.542413671276839482e+00,1.568724860835215473e+01,-3.799363225698471069e-02,1.290935685799073918e+00
2.355851732253372788e+01,9.816033219859948034e+00,2.293309783935546875e+01,9.577409029006958008e-01,3.835325539112091064e-01,1.454766988754272461e+00,9.846132278442382812e+00,1.236367464065551758e+00,1.107090375164613860e+01,7.066514083872670327e-01,2.368283345622401015e+01,5.239689331054687500e+02,1.449945545196533203e+01,3.588531017303466797e+00,1.613448824289118733e+00,1.596669968310868803e+01,7.832859642803668976e-03,1.369886176247500531e+00
1.304648787181877978e+01,4.779175835267825967e+00,2.046290397644042969e+01,8.652343153953552246e-01,1.841217875480651855e-01,1.327547073364257812e+00,8.197621345520019531e+00,1.239942550659179688e+00,3.899057510036049834e+00,5.368406921625137329e-01,1.422926341500251901e+01,4.037077636718750000e+02,1.320377731323242188e+01,3.150561094284057617e+00,1.491051430586859405e+00,1.044836992302250955e+01,-1.048790514469146729e-01,1.271144099158702634e+00
1.484482474018747133e+01,5.489463997386374139e+00,2.095296478271484375e+01,8.590667843818664551e-01,2.477933019399642944e-01,1.374083876609802246e+00,8.700149536132812500e+00,1.263963699340820312e+00,4.845315044954919159e+00,5.869924377488053846e-01,1.757313834296332544e+01,4.224585876464843750e+02,1.392303180694580078e+01,3.477894306182861328e+00,1.585542528295249332e+00,1.028700048860628158e+01,-3.624605387449264526e-02,1.270418301216154289e+00
2.732087093883602691e+01,1.212917503899007521e+01,1.580535221099853516e+01,6.093094348907470703e-01,4.456906318664550781e-01,1.212073922157287598e+00,1.023857212066650391e+01,1.229381322860717773e+00,1.242332491440056685e+01,7.384690746017124052e-01,2.683407623703415368e+01,3.190496826171875000e+02,1.480672645568847656e+01,3.922195196151733398e+00,1.640551150001275715e+00,1.184641948159362457e+01,6.363175064325332642e-02,1.408311697704874632e+00
1.183007291883520296e+01,2.841540649502745541e+00,1.995152854919433594e+01,8.103023767471313477e-01,2.413979470729827881e-01,2.009728670120239258e+00,8.484282493591308594e+00,1.237519860267639160e+00,5.429840257903561174e+00,5.704952802347100782e-01,1.960289405822753750e+01,4.753382568359375000e+02,1.294784641265869141e+01,3.581046581268310547e+00,1.557073974624474166e+00,3.568090169475181206e+00,1.301123062148690224e-03,1.264011880058213411e+00
1.700405269778753237e+01,4.986202645045320736e+00,2.900308227539062500e+01,1.239589333534240723e+00,3.613745868206024170e-01,1.943480253219604492e+00,9.382776260375976562e+00,1.345236778259277344e+00,5.745854973768154572e+00,8.053127870611522798e-01,1.988384419628697586e+01,5.558026733398437500e+02,1.559903049468994141e+01,3.928524494171142578e+00,1.747937459188658060e+00,1.135619712058697495e+01,2.594001824036240578e-03,1.372253663642838628e+00
2.499367540022891276e+01,6.765505456256815542e+00,2.788972854614257812e+01,1.220046520233154297e+00,4.017618298530578613e-01,2.112690687179565430e+00,9.237273216247558594e+00,1.335399150848388672e+00,8.751171468289900446e+00,9.171512541563614507e-01,2.114731591626217622e+01,5.078590393066406250e+02,1.549951648712158203e+01,3.818488597869873047e+00,1.867502089078973748e+00,1.746084951355633663e+01,-2.762329950928688049e-02,1.413214290822303543e+00
3.182415249373384469e+01,1.028434974019926429e+01,1.585697937011718750e+01,7.156582474708557129e-01,4.848597347736358643e-01,1.105178713798522949e+00,1.000758361816406250e+01,1.304311394691467285e+00,1.403943066683714314e+01,9.472599444182022710e-01,2.622484115600585852e+01,4.697731018066406250e+02,1.459530830383300781e+01,3.592923402786254883e+00,1.825949157432809500e+00,2.342295111253042705e+01,-1.909734332002699375e-03,1.459444085565001270e+00
1.463796565478361877e+01,5.000522204886388877e+00,2.311475944519042969e+01,1.027858138084411621e+00,2.549242973327636719e-01,1.349936962127685547e+00,8.558714866638183594e+00,1.352852344512939453e+00,5.243192841630877510e+00,6.797598101522611680e-01,1.654982207969382912e+01,4.895624694824218750e+02,1.347912883758544922e+01,3.348443269729614258e+00,1.687597751000587953e+00,1.207474131426015163e+01,-8.903604000806808472e-02,1.313790779997071168e+00
1.784596340924113989e+01,5.983500434064961127e+00,2.792743682861328125e+01,1.195305943489074707e+00,3.020430803298950195e-01,1.621232748031616211e+00,8.923123359680175781e+00,1.339966535568237305e+00,6.945922485602221919e+00,7.757313640221304984e-01,1.725852180526641888e+01,4.912973632812500000e+02,1.387296676635742188e+01,3.459984779357910156e+00,1.687269747414608778e+00,1.532810851247719164e+01,-8.453907072544097900e-02,1.308430359006229171e+00
2.736480304957137122e+01,7.918254653472738269e+00,2.041505241394042969e+01,9.043662548065185547e-01,3.949064016342163086e-01,1.557514071464538574e+00,9.549166679382324219e+00,1.305372714996337891e+00,1.129480886980794274e+01,7.246548941601878013e-01,2.335850737889607842e+01,5.578879394531250000e+02,1.712716674804687500e+01,3.963029384613037109e+00,1.740483489819853569e+00,2.140564268338009057e+01,4.674600809812545776e-02,1.462128352166852441e+00
2.720524847790575151e+01,8.035074886142819395e+00,2.545725822448730469e+01,1.069135427474975586e+00,5.187438726425170898e-01,2.146181583404541016e+00,1.052521896362304688e+01,1.356982469558715820e+00,1.610370909821843455e+01,8.154833478772122168e-01,2.946997380256652832e+01,4.992651672363281250e+02,1.947866439819335938e+01,4.193761825561523438e+00,1.891677122054623794e+00,2.226208439072555123e+01,8.027482777833938599e-02,1.604847483198952984e+00
2.511807379409469121e+01,8.768460233806528947e+00,2.333280181884765625e+01,9.597000479698181152e-01,5.229085087776184082e-01,1.652394533157348633e+00,1.012751388549804688e+01,1.293574810028076172e+00,1.462807546115140944e+01,7.611567520576975054e-01,2.692309588138188303e+01,5.899668579101562500e+02,1.808456039428710938e+01,4.135791301727294922e+00,1.850308694133585563e+00,1.819667376149184790e+01,5.059774965047836304e-02,1.488623123026445727e+00
2.792032269845920212e+01,1.124855302214273323e+01,3.170671463012695312e+01,1.307739138603210449e+00,6.069648861885070801e-01,2.619301795959472656e+00,1.044232940673828125e+01,1.295218706130981445e+00,1.834039217546967038e+01,8.003547457249268193e-01,2.904076511548912976e+01,7.989989624023437500e+02,1.931386184692382812e+01,4.520207405090332031e+00,1.913730758808934507e+00,1.597887032417296993e+01,8.629646152257919312e-02,1.492318071728501172e+00
2.019069373041119420e+01,6.290220409898203080e+00,2.374761581420898438e+01,9.378110766410827637e-01,4.359290599822998047e-01,2.488465309143066406e+00,9.432594299316406250e+00,1.185407876968383789e+00,1.547183919641135574e+01,6.068367089914239454e-01,2.972898547832782512e+01,6.266330566406250000e+02,1.650955581665039062e+01,3.607042312622070312e+00,1.554889707675338961e+00,1.073650820226444402e+01,5.089333862997591496e-04,1.383196179146721772e+00
2.182614829355507524e+01,1.048617118677791460e+01,2.349137496948242188e+01,7.804367542266845703e-01,5.463313460350036621e-01,2.712668418884277344e+00,9.438153266906738281e+00,1.149578213691711426e+00,1.486165042340460829e+01,5.793562580061994982e-01,2.809019341980670248e+01,7.641448364257812500e+02,1.642550659179687500e+01,4.382447719573974609e+00,1.734232366020525884e+00,3.520728980784967543e+00,6.728844344615936279e-02,1.365409767296932309e+00
1.218891164796113102e+01,1.102196229930443749e+01,2.367060470581054688e+01,6.080220937728881836e-01,5.103154182434082031e-01,2.590949773788452148e+00,9.339760780334472656e+00,1.066957950592041016e+00,1.243486499740402706e+01,4.271287347959435432e-01,2.952682676153667884e+01,8.027127685546875000e+02,1.495126247406005859e+01,4.092761993408203125e+00,1.517603579506930256e+00,1.735847540075448614e-01,2.623047679662704468e-02,1.376699964094540096e+00
8.696007061119056303e+00,2.806381547328359982e+00,2.592989158630371094e+01,9.351839423179626465e-01,2.261381000280380249e-01,2.315030097961425781e+00,8.311244010925292969e+00,1.241311907768249512e+00,3.890452565738953261e+00,4.795671895794246242e-01,1.879384725055997407e+01,5.059620056152343750e+02,1.415449523925781250e+01,3.819237232208251953e+00,1.455792531171740345e+00,1.903523899936339081e+00,-9.729255922138690948e-03,1.247352381770937546e+00
8.445145320150686530e+00,3.981378419387457956e+00,2.172850799560546875e+01,5.770938992500305176e-01,2.503842711448669434e-01,2.000836610794067383e+00,8.148789405822753906e+00,1.183119416236877441e+00,4.352298908021796642e+00,4.056814967290214846e-01,2.019462397191431791e+01,6.112995605468750000e+02,1.521430015563964844e+01,3.678862094879150391e+00,1.362782552772167310e+00,1.866233854875113535e-02,-3.100503981113433838e-02,1.180081640553866773e+00
1.251948237528499952e+01,4.828049152701025193e+00,2.658868408203125000e+01,9.322620034217834473e-01,3.522042036056518555e-01,2.097921371459960938e+00,9.191866874694824219e+00,1.211254119873046875e+00,4.483788448262631121e+00,6.527832863123520513e-01,2.046617530373966076e+01,5.326218872070312500e+02,1.418508720397949219e+01,3.876235961914062500e+00,1.451973409330171938e+00,2.783529543975258758e+00,2.431085333228111267e-02,1.251109087090656269e+00
2.398748203250330135e+01,6.681882636209208748e+00,2.756139373779296875e+01,1.126718640327453613e+00,4.061333239078521729e-01,2.117820262908935547e+00,9.026125907897949219e+00,1.247794151306152344e+00,7.745543846154443912e+00,8.459432312975758705e-01,2.214178516553795717e+01,5.779589233398437500e+02,1.415008449554443359e+01,3.692919015884399414e+00,1.686401592805332639e+00,1.147790634227272122e+01,-1.158221438527107239e-02,1.391453032708089843e+00
1.672922219774545383e+01,4.429047793227691265e+00,2.599840736389160156e+01,9.213125705718994141e-01,2.445358932018280029e-01,1.958885192871093750e+00,8.140189170837402344e+00,1.257895827293395996e+00,5.248138935404598193e+00,6.829366198052531090e-01,2.166360828650258696e+01,5.168953247070312500e+02,1.450703048706054688e+01,3.163146018981933594e+00,1.453545506574339230e+00,4.156007496669827717e+00,-4.301357269287109375e-02,1.186616522364313697e+00
1.881908745629078794e+01,1.293938007103036014e+01,3.091847419738769531e+01,9.348801970481872559e-01,3.026801943778991699e-01,2.947033643722534180e+00,8.306938171386718750e+00,1.167700529098510742e+00,1.471496253098425200e+01,4.308088003941204502e-01,2.891569791313346016e+01,8.668382568359375000e+02,1.430185794830322266e+01,3.054348707199096680e+00,1.518237188903379664e+00,1.143389367285177372e+00,-4.697371646761894226e-02,1.276146365858444653e+00
2.204628815254994123e+01,1.284699441072892689e+01,3.559341049194335938e+01,1.210486292839050293e+00,3.444893062114715576e-01,3.769213676452636719e+00,9.024666786193847656e+00,1.157606124877929688e+00,1.886346481349223225e+01,5.829324317367180486e-01,2.963944861815147647e+01,9.003189697265625000e+02,1.424737739562988281e+01,3.221042156219482422e+00,1.643695690654614960e+00,3.909350701148103457e+00,-1.288347039371728897e-02,1.355986367199061293e+00
2.286513253611416019e+01,1.222205185088618862e+01,2.749347305297851562e+01,8.553368449211120605e-01,2.789230048656463623e-01,3.237927436828613281e+00,8.448865890502929688e+00,1.103549480438232422e+00,1.751064185735184608e+01,4.852988972612049534e-01,2.884287636096660989e+01,6.876556396484375000e+02,1.389649868011474609e+01,2.998295545578002930e+00,1.592944076245366603e+00,3.682589918503370807e+00,-5.624527111649513245e-02,1.335235511111943163e+00
3.119460834285476381e+01,5.082785033072328318e+00,2.413937568664550781e+01,9.896479845046997070e-01,3.247556388378143311e-01,2.906888246536254883e+00,9.657721519470214844e+00,1.245353579521179199e+00,1.896207552751588921e+01,8.230527879103369804e-01,2.939460170802785299e+01,5.137916870117187500e+02,1.471605491638183594e+01,3.123476266860961914e+00,1.649391472579578188e+00,1.375546333991658265e+01,-1.772394776344299316e-02,1.417363003513689490e+00
2.645983720747106815e+01,6.695691536766566365e+00,3.075844383239746094e+01,1.210280895233154297e+00,3.937662243843078613e-01,2.614823102951049805e+00,9.988694190979003906e+00,1.301368594169616699e+00,1.243847472872685422e+01,8.211240075204683242e-01,2.871966204149969570e+01,6.549526977539062500e+02,1.614771842956542969e+01,3.222018480300903320e+00,1.573687340275573110e+00,1.041570739127125478e+01,3.090504929423332214e-02,1.367529268243471874e+00
4.163150927575291149e+01,9.169113657148955099e+00,3.145668983459472656e+01,1.334737777709960938e+00,4.120278656482696533e-01,2.376879930496215820e+00,9.618712425231933594e+00,1.322512030601501465e+00,1.576148008747307294e+01,1.074099977379259885e+00,2.894824497758849446e+01,5.644451293945312500e+02,1.503707408905029297e+01,3.374904155731201172e+00,1.714583011089079401e+00,2.150368697178349819e+01,-6.614815443754196167e-03,1.384869354920461593e+00
4.047197451611495467e+01,5.844927214349795896e+00,2.748506736755371094e+01,1.137751579284667969e+00,3.941450417041778564e-01,2.537373781204223633e+00,9.996790885925292969e+00,1.354701876640319824e+00,1.797626046921113030e+01,1.234269038490627191e+00,3.088077337925250632e+01,6.223049316406250000e+02,1.638225746154785156e+01,3.297145843505859375e+00,1.726139415336832350e+00,2.129289524212743601e+01,1.393832731992006302e-03,1.429535861925589346e+00
4.402543830362192523e+01,3.663766462868977225e+00,3.245722198486328125e+01,1.480623960494995117e+00,3.070704340934753418e-01,3.762104511260986328e+00,7.475563526153564453e+00,1.353534340858459473e+00,1.418539554556497428e+01,1.542342293521632213e+00,2.934055728423289722e+01,3.772922363281250000e+02,1.474001979827880859e+01,3.675376653671264648e+00,1.584230226085680426e+00,2.420227294441802002e+01,-1.398504227399826050e-01,1.292078389984544717e+00
5.434151216312785948e+01,2.088383855999546679e+00,1.856732559204101562e+01,9.258678555488586426e-01,1.635826528072357178e-01,3.150263309478759766e+00,8.777243614196777344e+00,1.233213901519775391e+00,1.439307211220563865e+01,9.920192386793054151e-01,3.239566058204287913e+01,3.605752258300781250e+02,1.516013431549072266e+01,2.503643751144409180e+00,1.494083495149149954e+00,1.557217931106736408e+01,-9.282156080007553101e-02,1.443359446746855124e+00
5.990122835969106774e+01,2.667223458162205851e+00,2.598091697692871094e+01,1.849352121353149414e+00,1.721571683883666992e-01,7.821551322937011719e+00,7.270065784454345703e+00,1.318746447563171387e+00,1.269878541328649568e+01,1.227699272010637443e+00,3.145385459706752940e+01,3.339344482421875000e+02,1.409317779541015625e+01,3.048120260238647461e+00,1.492628178041131459e+00,2.628676074222496339e+01,-1.715961396694183350e-01,1.523407289812952481e+00
3.660672821709222546e+01,1.582915553730817049e+00,2.833194541931152344e+01,1.599805593490600586e+00,1.524019539356231689e-01,5.574160099029541016e+00,7.003091335296630859e+00,1.420234799385070801e+00,1.101644089022531681e+01,1.498018271249273559e+00,2.750618304681340476e+01,3.727726135253906250e+02,1.390672111511230469e+01,3.322052240371704102e+00,1.478110450109314522e+00,2.579703792254120032e+01,-2.154434323310852051e-01,1.323925458263741417e+00
2.799623152460833708e+01,3.338940551253841260e+00,2.779662895202636719e+01,1.235219597816467285e+00,2.590801417827606201e-01,2.005402565002441406e+00,7.392095088958740234e+00,1.394458770751953125e+00,1.051423790947142223e+01,1.448601813420005380e+00,2.441057375352159653e+01,2.841182861328125000e+02,1.539334106445312500e+01,3.584305286407470703e+00,1.528457497665423492e+00,2.253256941556330872e+01,-1.325595080852508545e-01,1.251742799018526808e+00
4.115877461708841878e+01,6.139675351349701771e+00,2.994984054565429688e+01,1.291919231414794922e+00,3.735399544239044189e-01,1.764854311943054199e+00,8.799292564392089844e+00,1.334798812866210938e+00,1.425855819936903579e+01,1.602046432702437739e+00,2.760707492321993328e+01,4.453484191894531250e+02,1.460809230804443359e+01,3.928801774978637695e+00,1.597864865923804611e+00,2.480455870027715548e+01,-6.412509083747863770e-02,1.306879371891459085e+00
3.655036757330830710e+01,7.047610436422560021e+00,3.250300979614257812e+01,1.441365003585815430e+00,4.649366736412048340e-01,1.912900447845458984e+00,9.389124870300292969e+00,1.342316627502441406e+00,1.104295257930659879e+01,1.530699369700058599e+00,2.578555508182473233e+01,4.824079284667968750e+02,1.485393428802490234e+01,4.069705963134765625e+00,1.687588291253624417e+00,2.263105586943797221e+01,-2.038511633872985840e-02,1.308756318369724170e+00
3.086478373403147657e+01,5.976185925709024183e+00,3.341775894165039062e+01,1.476391196250915527e+00,5.065971612930297852e-01,1.951854825019836426e+00,9.521988868713378906e+00,1.354284763336181641e+00,9.988547960464067899e+00,1.377031635978947621e+00,2.395130911885692981e+01,4.582897644042968750e+02,1.601418113708496094e+01,3.984463453292846680e+00,1.740445165710401421e+00,1.917366012857704050e+01,1.628593169152736664e-02,1.280942873298378748e+00
2.286223711718548657e+01,4.986135450854865425e+00,3.388336563110351562e+01,1.470967054367065430e+00,4.731476008892059326e-01,2.277672052383422852e+00,9.498774528503417969e+00,1.352088212966918945e+00,6.932015713868447726e+00,1.206327527761459351e+00,2.103971560551569908e+01,5.334315185546875000e+02,1.625282859802246094e+01,4.148621559143066406e+00,1.835062970565394469e+00,1.674509310304151555e+01,2.660799957811832428e-02,1.393222440361031378e+00
2.737128316791342897e+01,6.543105831838479602e+00,3.220547103881835938e+01,1.391485691070556641e+00,5.834349393844604492e-01,1.865432977676391602e+00,1.012287139892578125e+01,1.386403441429138184e+00,8.932007046764105951e+00,1.554202174362929068e+00,2.305876671241608733e+01,4.220426635742187500e+02,1.614455986022949219e+01,4.229565143585205078e+00,1.724476400317739300e+00,1.944857046018132607e+01,3.818136453628540039e-02,1.350545620438788896e+00
3.123679614555511463e+01,5.720466942224688545e+00,3.106434822082519531e+01,1.371035218238830566e+00,5.342552065849304199e-01,1.860350966453552246e+00,9.547978401184082031e+00,1.387064933776855469e+00,1.165863470009687042e+01,1.549641631219698112e+00,2.438042773735232416e+01,4.522128601074218750e+02,1.570778465270996094e+01,3.995653629302978516e+00,1.681907294856214374e+00,2.041551804285575855e+01,-1.628951914608478546e-02,1.316902713979255291e+00
2.836998920009934722e+01,3.522472856885330739e+00,2.594933319091796875e+01,1.224814176559448242e+00,4.166969060897827148e-01,1.945467114448547363e+00,8.611249923706054688e+00,1.450686812400817871e+00,1.175952864843525347e+01,1.552821080321850955e+00,2.154891127682803642e+01,3.175034484863281250e+02,1.548483467102050781e+01,3.871702194213867188e+00,1.620999815231410013e+00,1.964347846110500484e+01,-1.019427552819252014e-01,1.296189419912275209e+00
3.429096723348136777e+01,1.038527236549685995e+01,2.266388893127441406e+01,1.013984680175781250e+00,5.501115322113037109e-01,1.960618972778320312e+00,9.948973655700683594e+00,1.318888187408447266e+00,1.250106119982912389e+01,1.200355115144149165e+00,2.854619132147895044e+01,5.669171142578125000e+02,1.640152740478515625e+01,3.845490455627441406e+00,1.816644149578522383e+00,2.139427374344615274e+01,4.315666481852531433e-02,1.598976124202230231e+00
3.564706177019491662e+01,1.129526405334407713e+01,2.695660972595214844e+01,1.158974647521972656e+00,5.056204795837402344e-01,1.890379667282104492e+00,9.605427742004394531e+00,1.263138771057128906e+00,1.327181881219572013e+01,1.180107717280802548e+00,2.915849404768510311e+01,5.090638122558593750e+02,1.464901447296142578e+01,3.367240667343139648e+00,1.780869300741967587e+00,2.217078287123744929e+01,-9.945304132997989655e-03,1.560684642092696084e+00
2.274807604379331494e+01,6.588849975586635210e+00,2.570764160156250000e+01,1.082306623458862305e+00,3.740770518779754639e-01,2.135854721069335938e+00,9.799491882324218750e+00,1.348984122276306152e+00,7.768276231042269941e+00,9.221948229748270220e-01,2.074193000793457031e+01,3.429145507812500000e+02,1.705664825439453125e+01,3.794733285903930664e+00,1.775366637718157170e+00,1.643892032103666523e+01,2.349576912820339203e-02,1.480898803446428991e+00
2.866298399420730547e+01,9.153316025171227110e+00,2.912213134765625000e+01,1.194090366363525391e+00,4.443378448486328125e-01,2.721135139465332031e+00,9.866788864135742188e+00,1.338369250297546387e+00,9.977989835631191795e+00,9.579875035130459571e-01,2.531835787347022659e+01,4.749962463378906250e+02,1.819853973388671875e+01,3.835776329040527344e+00,1.751457469017418500e+00,1.430128791331724791e+01,7.027344405651092529e-02,1.615265428552130178e+00
2.661596588447325118e+01,6.137930923019034424e+00,2.649000358581542969e+01,1.193638324737548828e+00,4.912163317203521729e-01,2.370255947113037109e+00,9.560881614685058594e+00,1.365400552749633789e+00,9.279824384429957718e+00,1.288746271444403568e+00,2.299010655577753681e+01,4.232096862792968750e+02,1.688870239257812500e+01,4.038333415985107422e+00,1.712213585599648979e+00,1.704588109132600948e+01,5.082648620009422302e-02,1.571437417321732699e+00
3.849341981312457506e+01,5.842358716941534524e+00,2.413065719604492188e+01,1.103069543838500977e+00,4.632366299629211426e-01,2.793235301971435547e+00,8.842854499816894531e+00,1.409701108932495117e+00,1.279371727433560046e+01,1.500047863825507699e+00,2.692481729719374073e+01,4.926988830566406250e+02,1.753415489196777344e+01,3.845114469528198242e+00,1.714191657757270226e+00,2.348202333755843085e+01,-1.904592290520668030e-02,1.654247625571222624e+00
3.718912980131798918e+01,3.969493340685736005e+00,2.699382209777832031e+01,1.471553564071655273e+00,3.973172008991241455e-01,4.071956157684326172e+00,8.236983299255371094e+00,1.426907420158386230e+00,1.241331126921227046e+01,1.585283493218214712e+00,2.461423664648555842e+01,4.416304931640625000e+02,1.558917522430419922e+01,3.447167396545410156e+00,1.624322597884686692e+00,2.438006911915613983e+01,-1.243888810276985168e-01,1.483641050669556316e+00
3.639308152857326206e+01,1.263290181497743170e+01,3.647467422485351562e+01,1.376241922378540039e+00,4.936820566654205322e-01,4.559927940368652344e+00,9.863293647766113281e+00,1.257135629653930664e+00,1.729972450590330979e+01,1.021606666238411565e+00,3.077634821440044277e+01,7.647338867187500000e+02,2.017779159545898438e+01,3.973608493804931641e+00,1.913299133896724458e+00,1.563861916384714768e+01,1.101082339882850647e-01,2.080110257818259090e+00
3.615173416044431320e+01,7.895043940900547064e+00,2.694384765625000000e+01,1.202227711677551270e+00,4.972381591796875000e-01,5.337387084960937500e+00,1.034448432922363281e+01,1.267373085021972656e+00,1.972223749589575448e+01,1.644431694694187263e+00,3.478438799868347786e+01,4.942451171875000000e+02,1.921778106689453125e+01,3.689247369766235352e+00,1.860634093343474627e+00,2.665237761000597061e+01,3.948748111724853516e-02,2.181727407163284838e+00
4.982596080190253218e+01,7.362601087109382547e+00,2.084897232055664062e+01,1.073281645774841309e+00,5.957264304161071777e-01,4.397853851318359375e+00,9.709499359130859375e+00,1.490656614303588867e+00,1.996063831071676375e+01,2.110288438589676741e+00,3.474237119234525295e+01,3.473390808105468750e+02,2.283701515197753906e+01,4.303529262542724609e+00,1.876785012185782309e+00,3.168255095538980015e+01,3.606453910470008850e-02,2.057984539594486684e+00
4.849346521600660509e+01,9.308807265434356992e+00,1.681282043457031250e+01,8.378246426582336426e-01,5.361026525497436523e-01,3.347856760025024414e+00,9.591470718383789062e+00,1.512668132781982422e+00,1.849415534996991539e+01,1.842979283436484872e+00,3.119719030798935222e+01,2.714681701660156250e+02,2.512017250061035156e+01,4.053983688354492188e+00,1.878715801099828830e+00,3.081317219525439199e+01,1.621070876717567444e-02,1.732614487014913607e+00
3.846128313755318828e+01,1.192736355829639194e+01,1.750949287414550781e+01,7.783518433570861816e-01,6.262781620025634766e-01,2.404601097106933594e+00,1.078489494323730469e+01,1.350849151611328125e+00,2.165276189801617335e+01,1.916783090518868526e+00,3.697262092258619504e+01,3.230910339355468750e+02,2.112145996093750000e+01,3.822560787200927734e+00,2.081117680494204869e+00,3.933337143345219999e+01,-1.619309419766068459e-03,1.918422427570170230e+00
